,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
2016-02-08 18:34:53.656222,0.91974121,4.12283325,8.96770096
2016-02-08 18:34:53.906222,0.91495556,4.11804771,8.94855881
2016-02-08 18:34:54.156222,0.9101699,4.11086941,8.93898678
2016-02-08 18:34:54.406222,0.91256273,4.12283325,8.92463017
2016-02-08 18:34:54.656222,0.91495556,4.10847664,8.91266632
2016-02-08 18:34:54.906222,0.91734839,4.12283325,8.90309525
2016-02-08 18:34:55.156222,0.91734839,4.11804771,8.89352322
2016-02-08 18:34:55.406222,0.93649095,4.14676142,8.85523796
2016-02-08 18:34:55.656222,0.96520484,4.13958311,8.85045242
2016-02-08 18:34:55.906222,0.9843474,4.14436865,8.85763168
2016-02-08 18:34:56.156222,0.97477615,4.13958311,8.85523796
2016-02-08 18:34:56.406222,0.97956175,4.16829681,8.85523796
2016-02-08 18:34:56.656222,0.97956175,4.16351128,8.86241722
2016-02-08 18:34:56.906222,0.97477615,4.14915466,8.87438107
2016-02-08 18:34:57.156222,0.97238332,4.14676142,8.90309525
2016-02-08 18:34:57.406222,0.98913306,4.1324048,8.90070248
2016-02-08 18:34:57.656222,0.9843474,4.1539402,8.9222374
2016-02-08 18:34:57.906222,0.97956175,4.14676142,8.93420124
2016-02-08 18:34:58.156222,0.98674023,4.11086941,8.94377327
2016-02-08 18:34:58.406222,0.97477615,4.11326218,8.93659401
2016-02-08 18:34:58.656222,1.00827563,4.09172678,8.92463017
2016-02-08 18:34:58.906222,1.03220391,4.08694124,8.93180847
2016-02-08 18:34:59.156222,1.06091774,4.07019138,8.91266632
2016-02-08 18:34:59.406222,1.09441721,4.05822706,8.91027355
2016-02-08 18:34:59.656222,1.12552393,4.04387045,8.90548801
2016-02-08 18:34:59.906222,1.15184498,4.06301308,8.89113045
2016-02-08 18:35:00.156222,1.17816603,4.07736969,8.86480999
2016-02-08 18:35:00.406222,1.21645117,4.05822706,8.85763168
2016-02-08 18:35:00.656222,1.22362971,4.05104876,8.83370304
2016-02-08 18:35:00.906222,1.24277222,4.06540585,8.81934643
2016-02-08 18:35:01.156222,1.26460671,4.06061983,8.80498886
2016-02-08 18:35:01.406222,1.27178526,4.02712059,8.78823948
2016-02-08 18:35:01.656222,1.26939237,4.02472782,8.78345394
2016-02-08 18:35:01.906222,1.23080814,4.05104876,8.79541779
2016-02-08 18:35:02.156222,1.17816603,4.01994181,8.80738163
2016-02-08 18:35:02.406222,1.15184498,4.04147768,8.79063225
2016-02-08 18:35:02.656222,1.07048905,4.02472782,8.78106117
2016-02-08 18:35:02.906222,0.99870437,4.04626322,8.77627564
2016-02-08 18:35:03.156222,0.94127661,4.05104876,8.78345394
2016-02-08 18:35:03.406222,0.85992062,4.07019138,8.73799038
2016-02-08 18:35:03.656222,0.79531443,4.05822706,8.73081207
2016-02-08 18:35:03.906222,0.70678002,4.07258415,8.7595253
2016-02-08 18:35:04.156222,0.59880388,4.08215523,8.76909638
2016-02-08 18:35:04.406222,0.51266223,4.08454847,8.79302502
2016-02-08 18:35:04.656222,0.38584265,4.10369062,8.77388287
2016-02-08 18:35:04.906222,0.3188436,4.1539402,8.75234699
2016-02-08 18:35:05.156222,0.23988047,4.19461823,8.73559761
2016-02-08 18:35:05.406222,0.18005991,4.21615362,8.70209789
2016-02-08 18:35:05.656222,0.15613169,4.20658207,8.6590271
2016-02-08 18:35:05.906222,0.15134603,4.21136808,8.64227676
2016-02-08 18:35:06.156222,0.10797612,4.21615362,8.5968132
2016-02-08 18:35:06.406222,0.11036895,4.20658207,8.56331444
2016-02-08 18:35:06.656222,0.11754742,4.23290348,8.54177856
2016-02-08 18:35:06.906222,0.10319047,4.23768902,8.51067162
2016-02-08 18:35:07.156222,0.13938192,4.26879549,8.46251679
2016-02-08 18:35:07.406222,0.1680958,4.28315258,8.47477913
2016-02-08 18:35:07.656222,0.21116661,4.31425905,8.44815922
2016-02-08 18:35:07.906222,0.26141587,4.33340168,8.43380261
2016-02-08 18:35:08.156222,0.30448669,4.37647247,8.42901707
2016-02-08 18:35:08.406222,0.3379862,4.4171505,8.43380261
2016-02-08 18:35:08.656222,0.39780676,4.45782852,8.40508843
2016-02-08 18:35:08.906222,0.41216371,4.44825745,8.43140984
2016-02-08 18:35:09.156222,0.44566321,4.46261406,8.44815922
2016-02-08 18:35:09.406222,0.48873404,4.48175669,8.44815922
2016-02-08 18:35:09.656222,0.48634121,4.46500683,8.44337368
2016-02-08 18:35:09.906222,0.50787664,4.44586468,8.46012402
2016-02-08 18:35:10.156222,0.5102694,4.43868589,8.46999359
2016-02-08 18:35:10.406222,0.55094743,4.45065022,8.50588608
2016-02-08 18:35:10.656222,0.57487565,4.43868589,8.48674393
2016-02-08 18:35:10.906222,0.61316079,4.43390036,8.52742195
2016-02-08 18:35:11.156222,0.61316079,4.43390036,8.53460026
2016-02-08 18:35:11.406222,0.63469619,4.42911482,8.5465641
2016-02-08 18:35:11.656222,0.63948184,4.41954327,8.57288551
2016-02-08 18:35:11.906222,0.64187467,4.41236496,8.58006382
2016-02-08 18:35:12.156222,0.62512493,4.40279388,8.608778
2016-02-08 18:35:12.406222,0.63469619,4.3669014,8.61117077
2016-02-08 18:35:12.656222,0.61076796,4.35493708,8.62313461
2016-02-08 18:35:12.906222,0.60119671,4.33340168,8.62074184
2016-02-08 18:35:13.156222,0.57248282,4.34297323,8.60399246
2016-02-08 18:35:13.406222,0.57487565,4.31665182,8.60399246
2016-02-08 18:35:13.656222,0.57726848,4.29750967,8.58006382
2016-02-08 18:35:13.906222,0.58205408,4.27836704,8.5896349
2016-02-08 18:35:14.156222,0.57966131,4.27597427,8.55613518
2016-02-08 18:35:14.406222,0.57966131,4.28075981,8.51306438
2016-02-08 18:35:14.656222,0.55573309,4.27118826,8.496315
2016-02-08 18:35:14.906222,0.57726848,4.26161718,8.46012402
2016-02-08 18:35:15.156222,0.57487565,4.27118826,8.40987396
2016-02-08 18:35:15.406222,0.58683974,4.27358103,8.40030289
2016-02-08 18:35:15.656222,0.56530434,4.26400995,8.43858814
2016-02-08 18:35:15.906222,0.47198427,4.26161718,8.56331444
2016-02-08 18:35:16.156222,0.3595216,4.24726009,8.63749123
2016-02-08 18:35:16.406222,0.17766708,4.25204563,8.72602558
2016-02-08 18:35:16.656222,0.01465604,4.26161718,8.78584671
2016-02-08 18:35:16.906222,-0.1265205,4.32861614,8.84805965
2016-02-08 18:35:17.156222,-0.241376,4.36929417,8.86959553
2016-02-08 18:35:17.406222,-0.3418745,4.38125849,8.90309525
2016-02-08 18:35:17.656222,-0.4184449,4.40997219,8.90309525
2016-02-08 18:35:17.906222,-0.4833502,4.40757942,8.93659401
2016-02-08 18:35:18.156222,-0.5216354,4.41954327,8.95334435
2016-02-08 18:35:18.406222,-0.5862415,4.40997219,8.94855881
2016-02-08 18:35:18.656222,-0.634098,4.40040064,8.9796648
2016-02-08 18:35:18.906222,-0.6699904,4.39800787,8.95812988
2016-02-08 18:35:19.156222,-0.6891329,4.41236496,8.93659401
2016-02-08 18:35:19.406222,-0.6915258,4.42672205,8.91505909
2016-02-08 18:35:19.656222,-0.6675975,4.45065022,8.88395214
2016-02-08 18:35:19.906222,-0.6508477,4.46979284,8.84327412
2016-02-08 18:35:20.156222,-0.6269195,4.48654223,8.8289175
2016-02-08 18:35:20.406222,-0.6053841,4.49372101,8.8097744
2016-02-08 18:35:20.656222,-0.5766702,4.51076984,8.80259609
2016-02-08 18:35:20.906222,-0.5599205,4.55623341,8.81456089
2016-02-08 18:35:21.156222,-0.5072784,4.5490551,8.81934643
2016-02-08 18:35:21.406222,-0.4785645,4.5705905,8.81456089
2016-02-08 18:35:21.656222,-0.4016951,4.5993042,8.81934643
2016-02-08 18:35:21.906222,-0.3538387,4.60887575,8.85523796
2016-02-08 18:35:22.156222,-0.3203391,4.61844683,8.84088135
2016-02-08 18:35:22.406222,-0.2605186,4.61366129,8.83609581
2016-02-08 18:35:22.656222,-0.1935195,4.6280179,8.84566689
2016-02-08 18:35:22.906222,-0.1313061,4.61366129,8.84805965
2016-02-08 18:35:23.156222,-0.1073779,4.62323237,8.85763168
2016-02-08 18:35:23.406222,-0.0762712,4.60887575,8.86720276
2016-02-08 18:35:23.656222,-0.0666999,4.6208396,8.85284519
2016-02-08 18:35:23.906222,-0.0284148,4.59212589,8.86002445
2016-02-08 18:35:24.156222,-0.0044865,4.57298327,8.85763168
2016-02-08 18:35:24.406222,-0.0212363,4.5705905,8.83609581
2016-02-08 18:35:24.656222,-0.0308076,4.56341171,8.85045242
2016-02-08 18:35:24.906222,-0.0284148,4.56101894,8.8289175
2016-02-08 18:35:25.156222,-0.0403789,4.53469801,8.82652473
2016-02-08 18:35:25.406222,-0.0212363,4.5275197,8.82413197
2016-02-08 18:35:25.656222,-0.0427717,4.49850655,8.81695366
2016-02-08 18:35:25.906222,-0.0666999,4.5275197,8.81216717
2016-02-08 18:35:26.156222,-0.1097707,4.50359154,8.83609581
2016-02-08 18:35:26.406222,-0.1408774,4.46261406,8.81695366
2016-02-08 18:35:26.656222,-0.1863411,4.45304298,8.8289175
2016-02-08 18:35:26.906222,-0.2294119,4.46022129,8.84088135
2016-02-08 18:35:27.156222,-0.2318047,4.43868589,8.82652473
2016-02-08 18:35:27.406222,-0.2581258,4.4171505,8.8217392
2016-02-08 18:35:27.656222,-0.2892324,4.38365126,8.8217392
2016-02-08 18:35:27.906222,-0.2964109,4.36929417,8.84088135
2016-02-08 18:35:28.156222,-0.3299104,4.37168694,8.85523796
2016-02-08 18:35:28.406222,-0.375374,4.33340168,8.91505909
2016-02-08 18:35:28.656222,-0.4280162,4.35254431,8.93180847
2016-02-08 18:35:28.906222,-0.4833502,4.32622337,8.95095158
2016-02-08 18:35:29.156222,-0.5024927,4.35015154,8.98445129
2016-02-08 18:35:29.406222,-0.5407779,4.31665182,9.02034283
2016-02-08 18:35:29.656222,-0.567099,4.35015154,9.04457092
2016-02-08 18:35:29.906222,-0.5814559,4.34775877,9.07328415
2016-02-08 18:35:30.156222,-0.5910272,4.34058046,9.10678387
2016-02-08 18:35:30.406222,-0.634098,4.37886524,9.10917664
2016-02-08 18:35:30.656222,-0.6245267,4.37647247,9.11396217
2016-02-08 18:35:30.906222,-0.6293123,4.36450863,9.09960556
2016-02-08 18:35:31.156222,-0.6173483,4.35972309,9.10199833
2016-02-08 18:35:31.406222,-0.6005985,4.36929417,9.07806969
2016-02-08 18:35:31.656222,-0.6053841,4.35972309,9.054142
2016-02-08 18:35:31.906222,-0.5742775,4.3669014,9.02752209
2016-02-08 18:35:32.156222,-0.5335994,4.35972309,8.98445129
2016-02-08 18:35:32.406222,-0.512064,4.36929417,8.94377327
2016-02-08 18:35:32.656222,-0.4737789,4.34775877,8.91027355
2016-02-08 18:35:32.906222,-0.4522435,4.38365126,8.89830875
2016-02-08 18:35:33.156222,-0.4328018,4.38604403,8.84805965
2016-02-08 18:35:33.406222,-0.4232305,4.3740797,8.81934643
2016-02-08 18:35:33.656222,-0.3825525,4.40040064,8.78345394
2016-02-08 18:35:33.906222,-0.3442674,4.41475773,8.7595253
2016-02-08 18:35:34.156222,-0.3299104,4.42911482,8.73799038
2016-02-08 18:35:34.406222,-0.2916253,4.46261406,8.69731236
2016-02-08 18:35:34.656222,-0.2605186,4.45065022,8.68056202
2016-02-08 18:35:34.906222,-0.2557329,4.47697115,8.68295479
2016-02-08 18:35:35.156222,-0.2246262,4.45543575,8.67577648
2016-02-08 18:35:35.406222,-0.1935195,4.46261406,8.68056202
2016-02-08 18:35:35.656222,-0.1648057,4.43150759,8.70209789
2016-02-08 18:35:35.906222,-0.1648057,4.45065022,8.72841835
2016-02-08 18:35:36.156222,-0.1384846,4.42672205,8.74277592
2016-02-08 18:35:36.406222,-0.1241277,4.42911482,8.77627564
2016-02-08 18:35:36.656222,-0.1001994,4.3956151,8.80020332
2016-02-08 18:35:36.906222,-0.0738784,4.35493708,8.81216717
2016-02-08 18:35:37.156222,-0.0714856,4.34058046,8.83370304
2016-02-08 18:35:37.406222,-0.0451645,4.32383061,8.84566689
2016-02-08 18:35:37.656222,-0.0379861,4.30708075,8.82652473
2016-02-08 18:35:37.906222,-0.0595215,4.29033089,8.84805965
2016-02-08 18:35:38.156222,-0.0332004,4.27836704,8.86002445
2016-02-08 18:35:38.406222,-0.0427717,4.27358103,8.8289175
2016-02-08 18:35:38.656222,-0.0427717,4.23051024,8.84088135
2016-02-08 18:35:38.906222,-0.052343,4.24726009,8.83848858
2016-02-08 18:35:39.156222,-0.0738784,4.24726009,8.82652473
2016-02-08 18:35:39.406222,-0.1169492,4.26400995,8.81934643
2016-02-08 18:35:39.656222,-0.1097707,4.28554535,8.80259609
2016-02-08 18:35:39.906222,-0.1049851,4.29033089,8.75473976
2016-02-08 18:35:40.156222,-0.1313061,4.30708075,8.71884728
2016-02-08 18:35:40.406222,-0.1241277,4.31186628,8.67099094
2016-02-08 18:35:40.656222,-0.1576272,4.30468798,8.63270569
2016-02-08 18:35:40.906222,-0.2054836,4.28315258,8.62313461
2016-02-08 18:35:41.156222,-0.2198406,4.27358103,8.59920597
2016-02-08 18:35:41.406222,-0.241376,4.22093916,8.59442043
2016-02-08 18:35:41.656222,-0.2940181,4.17786837,8.51785088
2016-02-08 18:35:41.906222,-0.2916253,4.22333193,8.46760082
2016-02-08 18:35:42.156222,-0.3251248,4.23051024,8.40508843
2016-02-08 18:35:42.406222,-0.3514458,4.26161718,8.34526825
2016-02-08 18:35:42.656222,-0.3658028,4.29033089,8.33330441
2016-02-08 18:35:42.906222,-0.3681956,4.32622337,8.32133961
2016-02-08 18:35:43.156222,-0.4088736,4.33340168,8.3141613
2016-02-08 18:35:43.406222,-0.4280162,4.35254431,8.32851791
2016-02-08 18:35:43.656222,-0.4498506,4.35493708,8.34048271
2016-02-08 18:35:43.906222,-0.4713861,4.32143784,8.32612515
2016-02-08 18:35:44.156222,-0.4402794,4.29511643,8.34287548
2016-02-08 18:35:44.406222,-0.445065,4.29033089,8.35483933
2016-02-08 18:35:44.656222,-0.4402794,4.27836704,8.34526825
2016-02-08 18:35:44.906222,-0.430409,4.28554535,8.36201763
2016-02-08 18:35:45.156222,-0.3825525,4.25204563,8.34287548
2016-02-08 18:35:45.406222,-0.3729812,4.24726009,8.32133961
2016-02-08 18:35:45.656222,-0.3705884,4.22333193,8.29501915
2016-02-08 18:35:45.906222,-0.3442674,4.24008179,8.28544712
2016-02-08 18:35:46.156222,-0.3370889,4.21136808,8.23519802
2016-02-08 18:35:46.406222,-0.3059822,4.21854639,8.25194836
2016-02-08 18:35:46.656222,-0.2964109,4.25683165,8.22323418
2016-02-08 18:35:46.906222,-0.3011965,4.23529625,8.19930553
2016-02-08 18:35:47.156222,-0.2916253,4.24247456,8.2136631
2016-02-08 18:35:47.406222,-0.2796611,4.22811747,8.2447691
2016-02-08 18:35:47.656222,-0.2796611,4.25443888,8.24955559
2016-02-08 18:35:47.906222,-0.2796611,4.21136808,8.25673389
2016-02-08 18:35:48.156222,-0.2653042,4.21136808,8.28066158
2016-02-08 18:35:48.406222,-0.2533401,4.21854639,8.28544712
2016-02-08 18:35:48.656222,-0.2365903,4.18026114,8.30937576
2016-02-08 18:35:48.906222,-0.2246262,4.17069006,8.32373238
2016-02-08 18:35:49.156222,-0.2437688,4.16351128,8.36680317
2016-02-08 18:35:49.406222,-0.2389832,4.16111851,8.42423153
2016-02-08 18:35:49.656222,-0.2581258,4.14197588,8.44576645
2016-02-08 18:35:49.906222,-0.282054,4.13479757,8.51785088
2016-02-08 18:35:50.156222,-0.2916253,4.12522602,8.55374241
2016-02-08 18:35:50.406222,-0.2796611,4.08454847,8.55613518
2016-02-08 18:35:50.656222,-0.2892324,4.07258415,8.57527828
2016-02-08 18:35:50.906222,-0.2964109,4.04865599,8.55613518
2016-02-08 18:35:51.156222,-0.3059822,4.03908444,8.55613518
2016-02-08 18:35:51.406222,-0.3227319,4.01754904,8.5393858
2016-02-08 18:35:51.656222,-0.3227319,3.99601388,8.496315
2016-02-08 18:35:51.906222,-0.3418745,3.98883534,8.47238636
2016-02-08 18:35:52.156222,-0.3586243,3.97926402,8.42183876
2016-02-08 18:35:52.406222,-0.3873382,3.98165679,8.38116074
2016-02-08 18:35:52.656222,-0.4375874,3.98165679,8.3141613
2016-02-08 18:35:52.906222,-0.5001,3.97926402,8.28066158
2016-02-08 18:35:53.156222,-0.5790631,3.96729994,8.24237633
2016-02-08 18:35:53.406222,-0.6149554,3.96490717,8.2016983
2016-02-08 18:35:53.656222,-0.7178468,3.95533586,8.16102028
2016-02-08 18:35:53.906222,-0.8015956,3.95533586,8.14187813
2016-02-08 18:35:54.156222,-0.8805587,3.940979,8.10837841
2016-02-08 18:35:54.406222,-0.930808,3.9625144,8.08684349
2016-02-08 18:35:54.656222,-1.0052847,3.95533586,8.08445072
2016-02-08 18:35:54.906222,-1.0603195,3.94815731,8.07487869
2016-02-08 18:35:55.156222,-1.0890334,3.92632294,8.04137993
2016-02-08 18:35:55.406222,-1.1105688,3.92871571,8.05573654
2016-02-08 18:35:55.656222,-1.1177473,3.87128782,8.06770039
2016-02-08 18:35:55.906222,-1.1464611,3.84496689,8.08923626
2016-02-08 18:35:56.156222,-1.1297114,3.77318215,8.12273598
2016-02-08 18:35:56.406222,-1.1033903,3.71814728,8.13948536
2016-02-08 18:35:56.656222,-1.0555339,3.67029095,8.1514492
2016-02-08 18:35:56.906222,-1.0555339,3.63918424,8.163414
2016-02-08 18:35:57.156222,-1.0316057,3.5889349,8.19930553
2016-02-08 18:35:57.406222,-0.9906286,3.53390002,8.21127033
2016-02-08 18:35:57.656222,-1.0076774,3.49800754,8.26630497
2016-02-08 18:35:57.906222,-0.9403793,3.49800754,8.29501915
2016-02-08 18:35:58.156222,-0.930808,3.45732951,8.31894684
2016-02-08 18:35:58.406222,-0.89013,3.42622304,8.3644104
2016-02-08 18:35:58.656222,-0.863809,3.42861581,8.3763752
2016-02-08 18:35:58.906222,-0.8279166,3.39272332,8.43619537
2016-02-08 18:35:59.156222,-0.8398808,3.39033055,8.49152947
2016-02-08 18:35:59.406222,-0.8374879,3.3637104,8.54177856
2016-02-08 18:35:59.656222,-0.8207382,3.33978224,8.61356354
2016-02-08 18:35:59.906222,-0.8327023,3.32063961,8.66859818
2016-02-08 18:36:00.156222,-0.8159525,3.30628276,8.70209789
2016-02-08 18:36:00.406222,-0.8159525,3.27996159,8.75234699
2016-02-08 18:36:00.656222,-0.8087741,3.23449802,8.80498886
2016-02-08 18:36:00.906222,-0.7920243,3.21056986,8.85763168
2016-02-08 18:36:01.156222,-0.7848458,3.17707038,8.91505909
2016-02-08 18:36:01.406222,-0.7609176,3.16032052,8.97727203
2016-02-08 18:36:01.656222,-0.7728817,3.13878512,9.01077175
2016-02-08 18:36:01.906222,-0.7561319,3.08375025,9.04935646
2016-02-08 18:36:02.156222,-0.7848458,3.06460762,9.03739166
2016-02-08 18:36:02.406222,-0.8087741,3.06460762,9.06849861
2016-02-08 18:36:02.656222,-0.8590233,3.01435828,9.1043911
2016-02-08 18:36:02.906222,-0.8590233,2.97846603,9.12353325
2016-02-08 18:36:03.156222,-0.8709874,2.95214486,9.14985466
2016-02-08 18:36:03.406222,-0.9212367,2.92103815,9.19053268
2016-02-08 18:36:03.656222,-0.9451649,2.86361051,9.21924686
2016-02-08 18:36:03.906222,-1.000499,2.84446788,9.23599625
2016-02-08 18:36:04.156222,-1.0411769,2.80109811,9.23599625
2016-02-08 18:36:04.406222,-1.1009976,2.74606299,9.23360348
2016-02-08 18:36:04.656222,-1.1560324,2.71256352,9.2120676
2016-02-08 18:36:04.906222,-1.2014961,2.66949272,9.18574715
2016-02-08 18:36:05.156222,-1.270888,2.64795733,9.18574715
2016-02-08 18:36:05.406222,-1.3307085,2.59770799,9.19292545
2016-02-08 18:36:05.656222,-1.3857434,2.5785656,9.20728207
2016-02-08 18:36:05.906222,-1.4216357,2.55942297,9.25274563
2016-02-08 18:36:06.156222,-1.4503496,2.50438809,9.3245306
2016-02-08 18:36:06.406222,-1.4431711,2.49481678,9.3747797
2016-02-08 18:36:06.656222,-1.4551352,2.46849561,9.44177914
2016-02-08 18:36:06.906222,-1.4551352,2.40867519,9.48484993
2016-02-08 18:36:07.156222,-1.4934205,2.35364008,9.54227734
2016-02-08 18:36:07.406222,-1.4934205,2.3201406,9.58056259
2016-02-08 18:36:07.656222,-1.498206,2.26032019,9.64546776
2016-02-08 18:36:07.906222,-1.5101702,2.18105793,9.72443104
2016-02-08 18:36:08.156222,-1.4934205,2.0877378,9.82732296
2016-02-08 18:36:08.406222,-1.5005989,2.01595306,9.92303562
2016-02-08 18:36:08.656222,-1.5245271,1.89391911,10.0378914
2016-02-08 18:36:08.906222,-1.5340984,1.80538464,10.1312113
2016-02-08 18:36:09.156222,-1.4790635,1.73120713,10.2583294
2016-02-08 18:36:09.406222,-1.4718851,1.64237368,10.344471
2016-02-08 18:36:09.656222,-1.404886,1.61605263,10.4306126
2016-02-08 18:36:09.906222,-1.3809577,1.56101763,10.5000048
2016-02-08 18:36:10.156222,-1.3307085,1.52033973,10.5502539
2016-02-08 18:36:10.406222,-1.2541381,1.52033973,10.5765753
2016-02-08 18:36:10.656222,-1.2206386,1.50598276,10.5885391
2016-02-08 18:36:10.906222,-1.1368898,1.50598276,10.6292172
2016-02-08 18:36:11.156222,-1.0698909,1.5011971,10.6196461
2016-02-08 18:36:11.406222,-1.0172488,1.49880433,10.6124678
2016-02-08 18:36:11.656222,-0.9571291,1.49162579,10.600503
2016-02-08 18:36:11.906222,-0.8997013,1.48205447,10.6052895
2016-02-08 18:36:12.156222,-0.8757731,1.47009039,10.5933247
2016-02-08 18:36:12.406222,-0.863809,1.43419802,10.5885391
2016-02-08 18:36:12.656222,-0.8877372,1.38873446,10.569397
2016-02-08 18:36:12.906222,-0.8949156,1.36959183,10.5454683
2016-02-08 18:36:13.156222,-0.9284152,1.34327078,10.5119686
2016-02-08 18:36:13.406222,-0.9451649,1.30737853,10.4904337
2016-02-08 18:36:13.656222,-0.9858429,1.27866459,10.4497557
2016-02-08 18:36:13.906222,-1.0292128,1.24755788,10.4282198
2016-02-08 18:36:14.156222,-1.0698909,1.25234354,10.4066849
2016-02-08 18:36:14.406222,-1.0962119,1.22602248,10.3971138
2016-02-08 18:36:14.656222,-1.0842477,1.21884406,10.3420782
2016-02-08 18:36:14.906222,-1.1153544,1.21645117,10.3420782
2016-02-08 18:36:15.156222,-1.093819,1.22362971,10.3277216
2016-02-08 18:36:15.406222,-1.0890334,1.23320103,10.2942219
2016-02-08 18:36:15.656222,-1.1129617,1.22362971,10.2655087
2016-02-08 18:36:15.906222,-1.0770693,1.24277222,10.272687
2016-02-08 18:36:16.156222,-1.0746765,1.20209432,10.2367945
