"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.085664557E2,-1.545201421E0,-9.194647074E-1,-1.589187622E0
1.085715139E2,-1.554256082E0,-1.173529983E0,-1.505564332E0
1.085765722E2,-1.556919217E0,-1.379125953E0,-1.426734805E0
1.085816304E2,-1.541472912E0,-1.553296447E0,-1.349503279E0
1.085866886E2,-1.515373945E0,-1.724803925E0,-1.272271752E0
1.085917469E2,-1.479154944E0,-1.897909284E0,-1.201431632E0
1.085968052E2,-1.414173841E0,-2.002305031E0,-1.166278005E0
1.086018634E2,-1.345464468E0,-2.075808287E0,-1.152429581E0
1.086069216E2,-1.291136026E0,-2.188726187E0,-1.162016869E0
1.086119799E2,-1.256514907E0,-2.392191410E0,-1.168941140E0
1.086170381E2,-1.244797111E0,-2.644126177E0,-1.152962208E0
1.086220585E2,-1.230948687E0,-2.834808350E0,-1.116743207E0
1.086271166E2,-1.200055957E0,-2.933345318E0,-1.062947392E0
1.086321749E2,-1.154782295E0,-2.974358082E0,-1.009684205E0
1.086372331E2,-1.121226549E0,-2.990869522E0,-9.526926279E-1
1.086422913E2,-1.084474921E0,-3.002587557E0,-8.749284148E-1
1.086473496E2,-1.018961191E0,-3.018566370E0,-7.678693533E-1
1.086524251E2,-9.193589687E-1,-3.034012794E0,-6.437661648E-1
1.086574834E2,-7.840704918E-1,-3.062242270E0,-5.122061968E-1
1.086625415E2,-6.136283875E-1,-3.087275982E0,-3.731893003E-1
1.086675998E2,-4.117609859E-1,-3.112842321E0,-2.528145313E-1
1.086726580E2,-1.885882616E-1,-3.132016897E0,-1.739849746E-1
1.086777162E2,6.121603027E-2,-3.111244440E0,-1.058081239E-1
1.086827580E2,3.472392857E-1,-3.012707472E0,-7.803888060E-3
1.086878162E2,6.556330919E-1,-2.833210468E0,1.194951013E-1
1.086928744E2,9.778752923E-1,-2.584471464E0,2.462614626E-1
1.086979326E2,1.297986984E0,-2.277143240E0,3.474614620E-1
1.087029909E2,1.586140633E0,-1.919214368E0,4.209646583E-1
1.087080491E2,1.838075519E0,-1.559155464E0,4.758257270E-1
1.087131332E2,2.011180639E0,-1.231586814E0,5.125773549E-1
1.087181914E2,2.027159691E0,-9.066815972E-1,5.354805589E-1
1.087232496E2,1.788540840E0,-4.763151109E-1,5.354805589E-1
1.087283078E2,1.295856357E0,1.143735126E-1,5.163058043E-1
1.087333661E2,7.999762893E-1,7.151821256E-1,5.083162785E-1
1.087384243E2,5.182141066E-1,1.057664394E0,5.290889144E-1
1.087434810E2,3.717403114E-1,1.040087581E0,5.908741951E-1
1.087485391E2,2.811929286E-1,7.396831512E-1,7.149774432E-1
1.087535974E2,2.257992476E-1,1.990619600E-1,8.891479969E-1
1.087586556E2,1.570897400E-1,-4.981530011E-1,9.855543375E-1
1.087637138E2,-1.634513726E-3,-1.151159525E0,8.550595641E-1
1.087687721E2,-1.832619458E-1,-1.628930092E0,5.615794659E-1
1.087738424E2,-2.828640938E-1,-1.955965996E0,2.478593737E-1
1.087789006E2,-3.393230736E-1,-2.211629152E0,-2.005441859E-2
1.087839589E2,-4.096304476E-1,-2.440660954E0,-2.336397469E-1
1.087890171E2,-4.991126060E-1,-2.651582956E0,-4.008861184E-1
1.087940753E2,-5.635609627E-1,-2.817231417E0,-5.223261714E-1
1.087991336E2,-5.545062423E-1,-2.906713724E0,-6.011556387E-1
1.088041555E2,-5.102977753E-1,-2.896061182E0,-6.581472754E-1
1.088092137E2,-4.804704785E-1,-2.774621248E0,-7.215304375E-1
1.088142719E2,-4.943189025E-1,-2.566894531E0,-7.998273373E-1
1.088193301E2,-5.156241059E-1,-2.208433390E0,-8.690694571E-1
1.088243884E2,-4.549041390E-1,-1.583656430E0,-8.903746605E-1
1.088294466E2,-2.466451079E-1,-6.339741349E-1,-8.466988802E-1
1.088345439E2,8.411919326E-2,4.675083756E-1,-8.051536083E-1
1.088396022E2,4.660161436E-1,1.385765553E0,-8.131431341E-1
1.088446604E2,8.543047309E-1,1.997759342E0,-8.312525749E-1
1.088497186E2,1.272953272E0,2.410016537E0,-7.476294041E-1
1.088547768E2,1.770431280E0,2.726399660E0,-5.116735101E-1
1.088598351E2,2.319574594E0,3.023608208E0,-1.143302396E-1
1.088648925E2,2.798943043E0,3.403907061E0,4.475962222E-1
1.088699507E2,3.110000134E0,3.844393730E0,1.029230118E0
1.088750089E2,3.075911522E0,4.220431805E0,1.448943973E0
1.088800672E2,2.479896545E0,4.237475395E0,1.566655636E0
1.088851254E2,1.418894291E0,3.504042149E0,1.305665970E0
1.088901836E2,3.989045620E-1,1.959942579E0,7.165753245E-1
1.088952397E2,-2.274703681E-1,1.990619600E-1,5.451402813E-2
1.089002979E2,-4.037714899E-1,-9.077468514E-1,-3.364377022E-1
1.089053562E2,-2.109587938E-1,-1.185247898E0,-3.428292871E-1
1.089104144E2,1.688076407E-1,-1.074993134E0,-1.047428623E-1
1.089154726E2,5.714772940E-1,-8.001552224E-1,2.446635664E-1
1.089205309E2,1.014626861E0,-3.564729691E-1,6.105816364E-1
1.089255916E2,1.530214429E0,2.597819865E-1,9.077901244E-1
1.089306499E2,2.056987047E0,1.017717004E0,1.075036526E0
1.089357081E2,2.513985157E0,1.868862629E0,1.159724951E0
1.089407663E2,2.851673841E0,2.698702812E0,1.228434443E0
1.089458246E2,3.049279928E0,3.414560080E0,1.303535581E0
1.089508828E2,3.136099100E0,3.995128393E0,1.387158751E0
1.089559393E2,3.149947405E0,4.415907383E0,1.473977685E0
1.089609975E2,3.121185303E0,4.621503353E0,1.543752432E0
1.089660558E2,3.081238031E0,4.589012623E0,1.584765077E0
1.089711140E2,3.019985199E0,4.358915806E0,1.610864043E0
1.089761722E2,2.929970741E0,3.930147409E0,1.617788196E0
1.089812304E2,2.822911501E0,3.350111485E0,1.607135653E0
1.089862896E2,2.681231499E0,2.714681864E0,1.606070280E0
1.089913478E2,2.496940851E0,2.118666887E0,1.641224027E0
1.089964061E2,2.254060745E0,1.575382471E0,1.691291332E0
1.090014643E2,1.964841843E0,1.037956953E0,1.736032486E0
1.090065225E2,1.713972330E0,4.653778374E-1,1.754141927E0
1.090115808E2,1.568563938E0,-1.333002448E-1,1.748815656E0
1.090166378E2,1.568563938E0,-7.223910093E-1,1.744554520E0
1.090216960E2,1.740071297E0,-1.175660610E0,1.720053434E0
1.090267542E2,1.992538810E0,-1.442509055E0,1.631636620E0
1.090318125E2,2.197602034E0,-1.539980650E0,1.457466125E0
1.090368707E2,2.292943001E0,-1.493109107E0,1.225771308E0
1.090419289E2,2.244473457E0,-1.345570087E0,1.003663778E0
1.090469874E2,2.072433233E0,-1.115473151E0,8.044595718E-1
1.090520456E2,1.858315587E0,-7.873720527E-1,6.771605015E-1
1.090571039E2,1.655382872E0,-3.623318970E-1,6.324195266E-1
1.090621621E2,1.502517462E0,1.031882465E-1,6.212341785E-1
1.090672203E2,1.427949190E0,4.920094013E-1,5.706342459E-1
1.090722786E2,1.410372257E0,7.455421090E-1,5.051205158E-1
1.090773362E2,1.417296410E0,8.712432384E-1,4.438678026E-1
1.090823944E2,1.421024799E0,9.346264005E-1,3.751583397E-1
1.090874527E2,1.404513359E0,9.793674946E-1,3.261561990E-1
1.090925109E2,1.361902714E0,1.015053868E0,3.304172456E-1
1.090975691E2,1.308639526E0,1.011858106E0,3.655709624E-1
1.091026274E2,1.260702729E0,9.777696133E-1,3.985941112E-1
1.091076611E2,1.195721626E0,9.724432230E-1,4.497267902E-1
1.091127193E2,1.126479506E0,1.008662343E0,5.173710585E-1
1.091177775E2,1.068422675E0,9.990748763E-1,5.690363050E-1
1.091228358E2,1.033268929E0,9.585948586E-1,5.759605169E-1
1.091278940E2,1.048715234E0,9.250390530E-1,5.791563392E-1
1.091329522E2,1.130740523E0,8.893527389E-1,6.222994924E-1
1.091380351E2,1.239930153E0,8.675148487E-1,7.011289597E-1
1.091430933E2,1.359772325E0,8.589926958E-1,8.044595718E-1
1.091481515E2,1.479081750E0,8.169147968E-1,9.285627604E-1
1.091532098E2,1.558443904E0,7.221063375E-1,1.059057474E0
1.091582680E2,1.591467142E0,5.798936486E-1,1.177834392E0
1.091633262E2,1.607445955E0,4.238325357E-1,1.278501868E0
1.091683473E2,1.597326040E0,2.965335548E-1,1.356266022E0
1.091734055E2,1.544062853E0,2.581840754E-1,1.395680785E0
1.091784637E2,1.433808088E0,3.418072462E-1,1.391419649E0
1.091835219E2,1.263365865E0,4.882810116E-1,1.371179700E0
1.091885802E2,1.049780607E0,6.320915818E-1,1.356266022E0
1.091936384E2,8.164879084E-1,7.476726770E-1,1.352005005E0
1.091986951E2,5.847930908E-1,8.105232120E-1,1.343482971E0
1.092037533E2,3.685445487E-1,8.105232120E-1,1.336025953E0
1.092088114E2,1.869171262E-1,7.780326605E-1,1.316318631E0
1.092138696E2,5.588971451E-2,7.114536762E-1,1.274773479E0
1.092189278E2,1.168128010E-2,6.001336575E-1,1.208727002E0
1.092239860E2,7.559709251E-2,4.909441471E-1,1.109657645E0
1.092290653E2,2.268645167E-1,4.291588664E-1,9.786301255E-1
1.092341235E2,4.537656307E-1,4.227673113E-1,8.241669536E-1
1.092391816E2,7.195489407E-1,4.238325357E-1,6.792910695E-1
1.092442399E2,9.507111311E-1,3.987988532E-1,5.546552539E-1
1.092492980E2,1.091858506E0,3.966683447E-1,4.449330866E-1
1.092543562E2,1.135001659E0,4.621820450E-1,3.245582879E-1
1.092594343E2,1.104641676E0,5.889484286E-1,2.036509365E-1
1.092644925E2,1.026877403E0,7.215737104E-1,9.925509989E-2
1.092695508E2,9.059700370E-1,8.227737546E-1,8.175065741E-3
1.092746089E2,7.600288987E-1,8.808306456E-1,-8.077443391E-2
1.092796671E2,6.066309810E-1,9.000054002E-1,-1.532123536E-1
1.092847253E2,4.516350925E-1,8.824284673E-1,-2.187260538E-1
1.092897449E2,2.710729241E-1,8.201106191E-1,-2.693260908E-1
1.092948030E2,6.814024597E-2,7.524663806E-1,-3.236545324E-1
1.092998612E2,-1.534345597E-1,7.130515575E-1,-3.939619362E-1
1.093049194E2,-3.744767606E-1,6.762999892E-1,-4.802482724E-1
1.093099776E2,-5.747462511E-1,6.225042343E-1,-5.835787654E-1
1.093150358E2,-7.595694661E-1,5.665778518E-1,-7.012903690E-1
1.093201304E2,-9.310768843E-1,5.324894190E-1,-8.280567527E-1
1.093251886E2,-1.080213785E0,5.223694444E-1,-9.580188990E-1
1.093302467E2,-1.185142279E0,4.994663298E-1,-1.089046359E0
1.093353050E2,-1.249058008E0,4.499315321E-1,-1.231258988E0
1.093403631E2,-1.283146501E0,3.316872418E-1,-1.372406483E0
1.093454213E2,-1.340670705E0,1.223629788E-1,-1.491183400E0
1.093504806E2,-1.496731877E0,-8.323286474E-2,-1.572676063E0
1.093555388E2,-1.780624628E0,-1.226476133E-1,-1.640320182E0
1.093605970E2,-2.135890245E0,1.370611135E-2,-1.718084455E0
1.093656552E2,-2.492220879E0,1.788219661E-1,-1.816621304E0
1.093707134E2,-2.771852255E0,1.809524894E-1,-1.921549797E0
1.093757716E2,-2.922054529E0,-1.146581396E-1,-2.012097359E0
1.093808293E2,-2.926848173E0,-6.403656602E-1,-2.088263750E0
1.093858875E2,-2.843757629E0,-1.252359509E0,-2.149516344E0
1.093909457E2,-2.727111340E0,-1.810557604E0,-2.209703684E0
1.093960039E2,-2.625378609E0,-2.187128305E0,-2.255510092E0
1.094010621E2,-2.563593388E0,-2.365027189E0,-2.269358397E0
1.094061203E2,-2.556136608E0,-2.365559816E0,-2.234204769E0
1.094111816E2,-2.592355490E0,-2.220684052E0,-2.169756413E0
1.094162398E2,-2.655206203E0,-1.912290215E0,-2.101046801E0
1.094212980E2,-2.709001780E0,-1.416410089E0,-2.025413036E0
1.094263562E2,-2.728709221E0,-7.618057132E-1,-1.942855120E0
1.094314144E2,-2.732437611E0,-3.316548094E-2,-1.855503440E0
1.094364726E2,-2.735100985E0,6.720389128E-1,-1.781467676E0
1.094415284E2,-2.715926170E0,1.310131907E0,-1.688257098E0
1.094465866E2,-2.639759779E0,1.853416204E0,-1.543381214E0
1.094516448E2,-2.490090132E0,2.309881687E0,-1.346840024E0
1.094567030E2,-2.310060501E0,2.640645981E0,-1.132722139E0
1.094617612E2,-2.175837517E0,2.775934458E0,-9.383115768E-1
1.094668193E2,-2.041614294E0,2.798837662E0,-7.220630646E-1
1.094718801E2,-1.847736120E0,2.706159592E0,-5.154019594E-1
1.094769383E2,-1.573430896E0,2.406820774E0,-4.658672214E-1
1.094819965E2,-1.340670705E0,1.709605694E0,-6.405704021E-1
1.094870547E2,-1.233611703E0,9.111906290E-1,-9.692041874E-1
1.094921129E2,-1.234144330E0,3.657757044E-1,-1.332991719E0
1.094971711E2,-1.369432926E0,8.720929921E-2,-1.648309708E0
1.095022465E2,-1.633085608E0,8.667666465E-2,-1.876276135E0
1.095073047E2,-1.976633072E0,2.491293401E-1,-1.967356086E0
1.095123628E2,-2.310060501E0,4.110493958E-1,-1.931137204E0
1.095174211E2,-2.515123844E0,5.191736221E-1,-1.834730864E0
1.095224792E2,-2.574245930E0,5.575231314E-1,-1.774010777E0
1.095275374E2,-2.520450354E0,5.292936563E-1,-1.761227608E0
1.095325805E2,-2.375574350E0,4.312894046E-1,-1.766553998E0
1.095376387E2,-2.202469110E0,2.741630375E-1,-1.775076032E0
1.095426969E2,-2.055462599E0,5.578401685E-2,-1.780934930E0
1.095477551E2,-1.946805716E0,-2.105318457E-1,-1.768684387E0
1.095528133E2,-1.868508816E0,-5.535466671E-1,-1.763358116E0
1.095578715E2,-1.818974018E0,-9.274542332E-1,-1.755368590E0
1.095629280E2,-1.797668815E0,-1.278458476E0,-1.708497047E0
1.095679862E2,-1.797668815E0,-1.582591295E0,-1.615819216E0
1.095730443E2,-1.799266696E0,-1.835591197E0,-1.499172807E0
1.095781026E2,-1.771037221E0,-2.037991285E0,-1.377200007E0
1.095831608E2,-1.706588864E0,-2.219618797E0,-1.273336887E0
1.095882189E2,-1.626694083E0,-2.352244139E0,-1.203562140E0
1.095932376E2,-1.538277149E0,-2.387930393E0,-1.175865293E0
1.095982958E2,-1.448262453E0,-2.353309393E0,-1.176930547E0
1.096033540E2,-1.404053926E0,-2.420420885E0,-1.159353733E0
1.096084122E2,-1.411510825E0,-2.608972549E0,-1.115145206E0
1.096134703E2,-1.440272927E0,-2.805513620E0,-1.091176867E0
1.096185285E2,-1.492470741E0,-3.005783319E0,-1.102362156E0
1.096236256E2,-1.527091861E0,-3.204454899E0,-1.107155919E0
1.096286838E2,-1.481818199E0,-3.308850765E0,-1.095438004E0
1.096337420E2,-1.391803384E0,-3.348265409E0,-1.045903206E0
1.096388002E2,-1.283679128E0,-3.379158020E0,-9.617473483E-1
1.096438584E2,-1.154782295E0,-3.387147427E0,-8.509599566E-1
1.096489166E2,-1.014700174E0,-3.385017157E0,-7.220630646E-1
1.096539404E2,-8.447905183E-1,-3.403659344E0,-5.846440792E-1
1.096589986E2,-6.328030825E-1,-3.463846445E0,-4.610735476E-1
1.096640568E2,-3.888578117E-1,-3.545339108E0,-3.875703216E-1
1.096691150E2,-1.310640275E-1,-3.590080500E0,-3.359050751E-1
1.096741731E2,1.602855474E-1,-3.577297211E0,-2.592061162E-1
1.096792313E2,4.809298217E-1,-3.506989717E0,-1.473533958E-1
1.096843252E2,8.116942048E-1,-3.374364376E0,-2.538073622E-2
1.096893834E2,1.146186948E0,-3.148528576E0,8.327614516E-2
1.096944416E2,1.466831207E0,-2.823090553E0,1.908677667E-1
1.096994998E2,1.764572263E0,-2.434802055E0,2.814151347E-1
1.097045580E2,2.001593590E0,-2.025208235E0,3.432004154E-1
1.097096162E2,2.139012337E0,-1.596439600E0,3.927351832E-1
1.097146753E2,2.135816574E0,-1.091504693E0,4.348130822E-1
1.097197335E2,1.942471385E0,-4.369003475E-1,4.731625617E-1
1.097247917E2,1.606380820E0,3.252956867E-1,5.253604650E-1
1.097298499E2,1.266561747E0,9.804327488E-1,5.972658396E-1
1.097349081E2,9.693531990E-1,1.396950841E0,6.739647985E-1
1.097399663E2,6.732099652E-1,1.579110861E0,7.389458418E-1
1.097449858E2,4.212750793E-1,1.500814080E0,7.996658683E-1
1.097500440E2,2.966392338E-1,1.102405429E0,8.641143441E-1
1.097551022E2,2.742687166E-1,4.222346544E-1,8.912785053E-1
1.097601603E2,2.449739873E-1,-3.447550535E-1,8.076553345E-1
1.097652185E2,1.629486978E-1,-9.881742597E-1,6.191037297E-1
1.097702767E2,7.826025039E-2,-1.454759598E0,3.911372721E-1
1.097753596E2,2.126865275E-2,-1.845178604E0,2.036509365E-1
1.097804178E2,-4.797347635E-2,-2.178073645E0,6.569929421E-2
1.097854759E2,-1.422493011E-1,-2.401246071E0,-4.615337402E-2
1.097905341E2,-2.498409301E-1,-2.492858887E0,-1.420270801E-1
1.097955923E2,-3.489104509E-1,-2.466759920E0,-2.293786854E-1
1.098006505E2,-4.320009947E-1,-2.366625071E0,-3.119366467E-1
1.098056835E2,-5.001778603E-1,-2.199378729E0,-4.062124491E-1
1.098107416E2,-5.672893524E-1,-1.983662963E0,-5.175324678E-1
1.098157998E2,-6.152262688E-1,-1.700835466E0,-6.533535719E-1
1.098208580E2,-5.976493955E-1,-1.295502782E0,-8.056862950E-1
1.098259162E2,-4.698178470E-1,-7.064120770E-1,-9.510947466E-1
1.098309743E2,-1.992408931E-1,1.133082509E-1,-1.062414765E0
1.098360567E2,1.906455457E-1,1.056066513E0,-1.155092597E0
1.098411149E2,6.247404814E-1,1.886439443E0,-1.223802090E0
1.098461731E2,1.087064743E0,2.423864841E0,-1.208355784E0
1.098512313E2,1.604782939E0,2.684854507E0,-9.931725860E-1
1.098562894E2,2.110782862E0,2.872340679E0,-5.319135189E-1
1.098613476E2,2.461254597E0,3.242519855E0,2.575191297E-2
1.098664235E2,2.581629276E0,3.815631628E0,4.625099301E-1
1.098714817E2,2.442079782E0,4.281151295E0,6.654426455E-1
1.098765399E2,2.029822826E0,4.287010670E0,6.180384755E-1
1.098815981E2,1.333140731E0,3.455039978E0,3.442656994E-1
1.098866562E2,4.708098471E-1,1.713866711E0,-2.058704942E-2
1.098917144E2,-2.690156698E-1,-2.739150524E-1,-2.698587179E-1
1.098967323E2,-6.594346762E-1,-1.560753345E0,-2.022144645E-1
1.099017905E2,-6.189546585E-1,-1.764751315E0,1.408003718E-1
1.099068487E2,-1.747398227E-1,-1.242239594E0,5.413394570E-1
1.099119068E2,5.320625305E-1,-5.290456414E-1,8.886153698E-1
1.099169650E2,1.360304832E0,1.212977245E-1,1.129897594E0
1.099220232E2,2.206124067E0,7.572600245E-1,1.274773479E0
1.099270831E2,2.932101011E0,1.386830926E0,1.435628176E0
1.099321413E2,3.479114056E0,2.078186989E0,1.616723061E0
1.099371995E2,3.863673925E0,2.798304796E0,1.753609419E0
1.099422577E2,4.099097252E0,3.394320011E0,1.816459894E0
1.099473159E2,4.195503712E0,3.822023153E0,1.853211403E0
1.099523740E2,4.163545609E0,4.116035461E0,1.900083065E0
1.099574306E2,4.027724743E0,4.314707279E0,1.922986269E0
1.099624888E2,3.798692703E0,4.393004417E0,1.893158793E0
1.099675469E2,3.510539293E0,4.272096634E0,1.814861894E0
1.099726051E2,3.171252728E0,3.915766239E0,1.692889333E0
1.099776633E2,2.797345161E0,3.353307247E0,1.543752432E0
1.099827215E2,2.390414476E0,2.727997541E0,1.431367040E0
1.099877837E2,1.982951403E0,2.120797396E0,1.394082904E0
1.099928419E2,1.619696617E0,1.543424606E0,1.429769158E0
1.099979001E2,1.327281713E0,9.751064181E-1,1.546415567E0
1.100029583E2,1.171753287E0,3.753630817E-1,1.724847198E0
1.100080164E2,1.189330101E0,-2.243802845E-1,1.886767268E0
1.100130746E2,1.350184917E0,-7.175973058E-1,1.982640982E0
1.100181293E2,1.551519752E0,-1.032382607E0,1.987434745E0
1.100231875E2,1.691601872E0,-1.131984711E0,1.886767268E0
1.100282457E2,1.749658585E0,-1.007881522E0,1.696617723E0
1.100333039E2,1.719831347E0,-7.138689160E-1,1.445748210E0
1.100383621E2,1.617033362E0,-3.564729691E-1,1.172508121E0
1.100434202E2,1.476418614E0,1.530400943E-2,9.227038026E-1
1.100485173E2,1.323553324E0,3.268935978E-1,7.277605534E-1
1.100535754E2,1.186134338E0,5.127820373E-1,6.217668653E-1
1.100586336E2,1.109967947E0,6.177105308E-1,6.047226787E-1
1.100636918E2,1.103043795E0,6.906810999E-1,6.249626279E-1
1.100687500E2,1.145654202E0,6.938768029E-1,5.940700173E-1
1.100738082E2,1.214363813E0,6.688431501E-1,5.051205158E-1
1.100788280E2,1.285203815E0,6.906810999E-1,3.959309757E-1
1.100838862E2,1.348586917E0,7.652494907E-1,3.197646141E-1
1.100889444E2,1.397589087E0,8.483400941E-1,3.101772666E-1
1.100940026E2,1.394393206E0,8.733738065E-1,3.533204198E-1
1.100990608E2,1.341662765E0,8.217085004E-1,4.017899334E-1
1.101041189E2,1.287866950E0,7.210410833E-1,4.598467946E-1
1.101091785E2,1.274551153E0,5.996010303E-1,5.141752362E-1
1.101142366E2,1.290530086E0,4.877483547E-1,5.498616099E-1
1.101192948E2,1.331542730E0,4.217020273E-1,5.706342459E-1
1.101243530E2,1.398121715E0,3.796241283E-1,5.898089409E-1
1.101294112E2,1.489201665E0,3.545904160E-1,6.143100262E-1
1.101344693E2,1.590934396E0,3.663083315E-1,6.755626798E-1
1.101395282E2,1.680949092E0,3.833525479E-1,7.650448084E-1
1.101445864E2,1.746462941E0,3.849504292E-1,8.630490303E-1
1.101496446E2,1.765637636E0,3.545904160E-1,9.493353963E-1
1.101547027E2,1.728886008E0,3.109146059E-1,1.029762864E0
1.101597609E2,1.622359633E0,3.492640853E-1,1.100602746E0
1.101648191E2,1.433275461E0,5.037273169E-1,1.152268052E0
1.101698776E2,1.173883677E0,7.210410833E-1,1.190084934E0
1.101749358E2,8.995785117E-1,9.250390530E-1,1.219379663E0
1.101799940E2,6.572310328E-1,1.053936005E0,1.251870275E0
1.101850522E2,4.702772200E-1,1.069914937E0,1.286491394E0
1.101901103E2,3.307276964E-1,9.729759097E-1,1.309927106E0
1.101951685E2,2.385824025E-1,7.982727289E-1,1.316851377E0
1.102002657E2,1.986350119E-1,5.905463099E-1,1.317916512E0
1.102053239E2,2.119508088E-1,3.998641372E-1,1.309927106E0
1.102103822E2,2.636160851E-1,3.007946014E-1,1.274773479E0
1.102154404E2,3.461740017E-1,3.274261951E-1,1.218847036E0
1.102204987E2,4.612224698E-1,4.158430696E-1,1.149072289E0
1.102255569E2,6.146204472E-1,4.978683591E-1,1.068644881E0
1.102306136E2,7.845300436E-1,5.644473433E-1,9.796953797E-1
1.102356718E2,9.315363765E-1,5.862852335E-1,8.614511490E-1
1.102407301E2,1.023149014E0,5.271631479E-1,7.219015956E-1
1.102457883E2,1.065226912E0,4.824220538E-1,5.764931440E-1
1.102508465E2,1.041791081E0,5.303589106E-1,4.609120190E-1
1.102559048E2,9.523090124E-1,6.155800223E-1,3.900719881E-1
1.102609324E2,8.132920861E-1,6.821589470E-1,3.453309536E-1
1.102659906E2,6.412520409E-1,7.018663287E-1,3.075140715E-1
1.102710489E2,4.580266774E-1,6.715063453E-1,2.707625031E-1
1.102761071E2,3.040961027E-1,5.985357761E-1,2.286846191E-1
1.102811653E2,1.789276451E-1,4.861504734E-1,1.844761968E-1
1.102862236E2,8.252130449E-2,3.689714968E-1,1.264193207E-1
1.102913129E2,2.233391628E-2,2.800219655E-1,4.918771237E-2
1.102963711E2,3.159172134E-3,2.299546003E-1,-5.574074388E-2
1.103014294E2,1.327917539E-2,2.422051281E-1,-1.846376210E-1
1.103064876E2,1.434443891E-2,3.279588223E-1,-3.396334946E-1
1.103115459E2,-4.477768764E-2,4.621820450E-1,-5.111408830E-1
1.103166041E2,-1.971103698E-1,5.601862669E-1,-6.773220301E-1
1.103216646E2,-4.298704565E-1,5.639147162E-1,-8.232631087E-1
1.103267228E2,-6.850009561E-1,4.802915454E-1,-9.494968057E-1
1.103317811E2,-9.012495279E-1,3.663083315E-1,-1.092774749E0
1.103368393E2,-1.066897988E0,3.055883050E-1,-1.260553837E0
1.103418976E2,-1.222426414E0,3.215672672E-1,-1.413419008E0
1.103469558E2,-1.407782435E0,2.901419997E-1,-1.535391688E0
1.103520127E2,-1.616041303E0,1.724303812E-1,-1.621678114E0
1.103570709E2,-1.820039392E0,9.732929617E-2,-1.707431793E0
1.103621292E2,-1.990481496E0,1.170366779E-1,-1.842187643E0
1.103671874E2,-2.104997396E0,1.106450856E-1,-1.997716069E0
1.103722456E2,-2.171576500E0,-9.015708417E-2,-2.125547886E0
1.103773039E2,-2.229100704E0,-5.274477601E-1,-2.208105803E0
1.103823214E2,-2.294081688E0,-1.133049965E0,-2.269891024E0
1.103873797E2,-2.347344875E0,-1.779132247E0,-2.335404873E0
1.103924379E2,-2.375041723E0,-2.280338764E0,-2.411571026E0
1.103974961E2,-2.402738571E0,-2.536001921E0,-2.482411146E0
1.104025543E2,-2.436294556E0,-2.577014685E0,-2.526086807E0
1.104076126E2,-2.496481657E0,-2.480608463E0,-2.521826029E0
1.104126711E2,-2.583833218E0,-2.308035612E0,-2.474954367E0
1.104177293E2,-2.676511288E0,-2.060894489E0,-2.398787737E0
1.104227876E2,-2.739894629E0,-1.703498602E0,-2.323686838E0
1.104278458E2,-2.756406069E0,-1.238511086E0,-2.248585701E0
1.104329040E2,-2.734568119E0,-6.797804832E-1,-2.169756413E0
1.104379623E2,-2.692490339E0,-8.376549929E-2,-2.076013088E0
1.104430597E2,-2.637629271E0,4.925420284E-1,-1.947116137E0
1.104481179E2,-2.560930252E0,1.025706530E0,-1.764423490E0
1.104531762E2,-2.471447945E0,1.565795064E0,-1.499705434E0
1.104582344E2,-2.374509096E0,2.121862650E0,-1.194507480E0
1.104632927E2,-2.335094213E0,2.602296591E0,-9.042231441E-1
1.104683509E2,-2.279168129E0,2.955431223E0,-6.144714355E-1
1.104733716E2,-2.124172211E0,2.999107122E0,-3.454924524E-1
1.104784298E2,-1.953197360E0,2.814283848E0,-2.560102940E-1
1.104834880E2,-1.797136188E0,2.373797655E0,-3.598735034E-1
1.104885463E2,-1.682087660E0,1.619058251E0,-5.548167229E-1
1.104936045E2,-1.679957271E0,8.600580096E-1,-8.221977949E-1
1.104986627E2,-1.763580441E0,3.039904237E-1,-1.068273664E0
1.105037206E2,-1.914847851E0,4.140296578E-2,-1.238715768E0
1.105087788E2,-2.114584684E0,6.803455204E-2,-1.339383245E0
1.105138371E2,-2.305799723E0,2.422051281E-1,-1.389983296E0
1.105188953E2,-2.425109148E0,4.366157353E-1,-1.429930687E0
1.105239535E2,-2.463458538E0,5.218368173E-1,-1.500770688E0
1.105290117E2,-2.439490318E0,5.010641217E-1,-1.605166554E0
1.105340708E2,-2.382498503E0,4.462030828E-1,-1.714356065E0
1.105391290E2,-2.316452265E0,4.360831082E-1,-1.797446489E0
1.105441873E2,-2.262656450E0,4.137125611E-1,-1.843785524E0
1.105492455E2,-2.215784788E0,2.768262029E-1,-1.886928678E0
1.105543037E2,-2.168380737E0,4.779454321E-2,-1.922082424E0
1.105593619E2,-2.133759499E0,-2.265108079E-1,-1.908234000E0
1.105644194E2,-2.128433228E0,-5.327740312E-1,-1.819284439E0
1.105694776E2,-2.144412279E0,-8.401026130E-1,-1.688789606E0
1.105745359E2,-2.131628990E0,-1.118668914E0,-1.554566503E0
1.105795941E2,-2.050136328E0,-1.341841578E0,-1.433659077E0
1.105846523E2,-1.928163648E0,-1.529860616E0,-1.333524227E0
1.105897105E2,-1.792875051E0,-1.649170280E0,-1.269075871E0
1.105947677E2,-1.668771863E0,-1.705629110E0,-1.247238040E0
