,acc_Acceleration x (m/s^2),acc_Acceleration y (m/s^2),acc_Acceleration z (m/s^2),gyr_Gyroscope x (rad/s),gyr_Gyroscope y (rad/s),gyr_Gyroscope z (rad/s),lux_Illuminance (lx),loc_Latitude (°),loc_Longitude (°),loc_Velocity (m/s),mag_Magnetic field x (µT),mag_Magnetic field y (µT),mag_Magnetic field z (µT),labelbike,labeldance,labeldesk,labelrun,labelsit,labelwalki,labelwalko
2021-06-05 09:03:22.066535552,-0.9460832801286868,-10.253186086252525,-5.916982670815153,0.7797257130622449,-0.2771963283755102,-0.31970669171220406,,,,,-18.398900756399996,38.698640136,21.612948302400003,0,0,0,0,0,1,0
2021-06-05 09:03:22.316535552,-0.6249439294666668,-9.728406821117577,0.26560215016666666,1.360685624482653,0.8397650748018368,-0.0007363607297959147,,,,,-20.839278640399996,41.289762268000004,10.391581115372,0,0,0,0,0,1,0
2021-06-05 09:03:22.566535552,0.21463496664868684,-9.52919520250505,-0.14329876116343435,0.8917868781179998,0.5604194997140001,0.2613106355798,,,,,-21.0337400808,43.0815469364,-5.228067626912,0,0,0,0,0,1,0
2021-06-05 09:03:22.816535552,1.0322062549714286,-14.293152371122448,-0.32631140612734694,-1.8858028544948982,-0.8211981326655102,-0.21419125633087754,17.666666666666668,,,,-19.3039706432,42.815437622400005,-5.411010437588001,0,0,0,0,0,1,0
2021-06-05 09:03:23.066535552,-0.8094684030423231,-6.730017743989899,-0.16679381024929296,-1.1193348313514,-1.6750039936572,-0.6910242861560002,9.5,,,,-18.393362351199997,36.1192063896,25.3944464104,0,0,0,0,0,1,0
2021-06-05 09:03:23.316535552,-0.6601744089172727,-12.006579384606063,-5.11132765688485,0.8970568584922448,-0.06694807500020411,-0.2905858678021225,11.0,,,,-15.939402314399999,35.6059545896,27.2876495368,0,0,0,0,0,1,0
2021-06-05 09:03:23.566535552,-0.46773764552787883,-8.4937433549201,-0.2831560062479798,1.1780444681186,0.3312493655286,0.09735593533539998,,,,,-18.0274924468,40.9326680004,16.8419531252,0,0,0,0,0,1,0
2021-06-05 09:03:23.816535552,0.36555010982565656,-9.926336635515153,0.1346735257412121,0.8303474881551021,0.42908424123265304,0.25175283016714284,0.4,,,,-17.0015117644,44.19849349839999,3.1422872924827994,0,0,0,0,0,1,0
2021-06-05 09:03:24.066535552,1.1299013709313133,-13.77799984909091,-0.32339522936969695,-2.160184304412245,-1.3063278118170816,-0.268204464677551,0.0,,,,-15.043479081600001,44.235842438400006,7.635393676944,0,0,0,0,0,1,0
2021-06-05 09:03:24.316535552,-1.213046041409192,-6.508206150767677,-0.8526991725044445,-0.7428067598677999,-1.555449465229,-0.7457468676579999,0.0,,,,-6.86764340428,33.4078541568,34.5712460328,0,0,0,0,0,1,0
2021-06-05 09:03:24.566535552,-1.3013075951739796,-11.649375034575511,-4.396278290003061,0.743311083969355,-0.16253917423386732,-0.2848464857297837,,,,,-2.703551688308,36.3952261352,32.6406753528,0,0,0,0,0,1,0
2021-06-05 09:03:24.816535552,0.35546008203676766,-9.146910533552525,-0.8791704192093031,1.245710020048,0.55350593687881,0.1539427332392,,,,,-4.48205146784,44.2260856624,22.916547242399997,0,0,0,0,0,1,0
2021-06-05 09:03:25.066535552,0.8950960533592628,-10.671403027303032,-0.11888425910586875,0.6761777538728572,0.3802125539867755,0.26455773511795916,,,,,-2.4831292653704002,49.7850511168,11.33789550736,0,0,0,0,0,1,0
2021-06-05 09:03:25.316535552,0.14306098701383835,-13.18154972728283,0.44826343070030306,-2.59552384614,-1.5365623504446,-0.6441846408734,,,,,1.4286803936280001,46.1062234488,23.295610046240004,0,0,0,0,0,1,0
2021-06-05 09:03:25.566535552,-1.4163713581454542,-6.523934022424244,-2.4520077413250503,0.22700614194408167,-1.0985905606392345,-0.4939642379335918,,,,,9.852992058399998,35.752512360400004,36.3776425168,0,0,0,0,0,1,0
2021-06-05 09:03:25.816535552,-1.0397004948710102,-10.254758739309999,-2.331338538699697,0.8172273006421225,0.17741032950183674,-0.04529263466255101,,,,,10.613969612639998,42.4835580452,29.8556619268,0,0,0,0,0,1,0
2021-06-05 09:03:26.066535552,0.5055675889944182,-10.32814643827551,-0.5283871481642858,1.019799599662,-0.040953702785599996,0.09643980986176,,,,,8.85697746272,48.2595207208,19.9391970828,0,0,0,0,0,1,0
2021-06-05 09:03:26.316535552,1.763590120903313,-12.193378689252524,-0.6357026915979799,0.09826140606277552,-0.046327646145510194,0.15742265927428573,,,,,9.29361621852,50.6941952512,11.570773314719997,0,0,0,0,0,1,0
2021-06-05 09:03:26.566535552,-0.5674766416636364,-11.019231179484851,0.8147716341812727,-2.44002733224,-2.1692223250979996,-0.7092828888988801,,,,,9.57137996656,41.4543614196,27.9287582388,0,0,0,0,0,1,0
2021-06-05 09:03:26.816535552,-1.4008612337007074,-8.271157327212121,-3.640891002771919,0.3952199369657142,-1.0775135652459182,-0.4763982534421633,,,,,16.8953627776,33.8234263616,30.954107054799998,0,0,0,0,0,1,0
2021-06-05 09:03:27.066535552,-1.1932288826623232,-10.156326498745454,-0.9670046226038383,0.962353151020551,0.438421620485102,0.10353989892402041,0.0,,,,17.1200849532,37.9754927052,22.876245422,0,0,0,0,0,1,0
2021-06-05 09:03:27.316535552,0.2292498100241414,-9.767750990333331,-0.8915107699712627,0.8947696304540002,-0.1005658676638,-0.1065355067596522,,,,,16.2210393136,41.958110046,12.86569641092,0,0,0,0,0,1,0
2021-06-05 09:03:27.566535552,1.1992492497875658,-11.856729305212122,-0.4858521966756566,0.26245333443816327,0.06300317031259184,0.11246419023606122,,,,,16.7776394268,42.2004635616,4.482310791,0,0,0,0,0,1,0
2021-06-05 09:03:27.816535552,-0.14121159913170406,-11.307677283285715,0.5462783129328571,-2.61955621242,-2.2255747413799996,-0.5988150723836,,,,,17.141423493999998,39.3200515748,13.01199707016,0,0,0,0,0,1,0
2021-06-05 09:03:28.066535552,-1.8927086239169697,-7.453113560717172,-3.3310515410711115,0.33323900059183675,-0.8772548973855103,-0.39068802704489797,,,,,18.5919859308,38.0152113352,16.2018109128,0,0,0,0,0,1,0
2021-06-05 09:03:28.316535552,-1.5953063131573737,-10.542337298854545,-1.9446018431145455,0.8476210116412,0.6528098272014,-0.18540761908693998,,,,,15.3086026384,41.989458312,8.77542816172,0,0,0,0,0,1,0
2021-06-05 09:03:28.566535552,1.2198648567218786,-9.643573240878787,-0.47859317954484865,1.0214970744836736,0.8424282393363266,-0.10081677981183673,,,,,13.210656548000001,44.0067167652,0.2435556030079999,0,0,0,0,0,1,0
2021-06-05 09:03:28.816535552,1.9501228970412525,-12.058481822989899,-0.6985900414344446,0.14265464501122455,0.33459101697726534,0.07136459215530612,,,,,15.065339736799999,43.1438154604,-6.435666503880001,0,0,0,0,0,1,0
2021-06-05 09:03:29.066535552,-1.3064938933574746,-10.887431380727271,0.6959897808795252,-2.66014274832,-1.4611949367431998,-0.3797329882201,,,,,13.693768196399999,42.8162986756,10.056659545832,0,0,0,0,0,1,0
2021-06-05 09:03:29.316535552,-0.7347525349088775,-8.607068295295917,-4.464524985280001,0.7397892156761224,-0.40982160745918367,-0.16942844431471427,,,,,15.3745108412,41.002079316,17.2014962764,0,0,0,0,0,1,0
2021-06-05 09:03:29.566535552,-1.5985970584508078,-10.219358901247475,-0.601706264313515,0.9478409834189999,1.084742221101,-0.0484679913166,,,,,13.2913401412,44.6664707948,9.950938110560001,0,0,0,0,0,1,0
2021-06-05 09:03:29.816535552,0.9219060474089902,-9.2189686369899,-0.5868736416829192,0.7531484888632652,1.244978312379592,-0.15600394819038774,,,,,10.09709735852,46.6975828548,2.2459378051759997,0,0,0,0,0,1,0
2021-06-05 09:03:30.066535552,1.8170649415278184,-12.425740184646463,-0.8277523177479799,-0.1806245788492,0.3462269558042001,-0.08486803993271998,,,,,11.68930000292,45.6992404168,-0.6186593627264,0,0,0,0,0,1,0
2021-06-05 09:03:30.316535552,-1.3833911891959594,-9.964228389262626,0.22514517285106067,-2.5331787417897957,-1.0419033175734693,0.09980059817406123,,,,,12.987534026319999,39.9163612368,17.94709014976,0,0,0,0,0,1,0
2021-06-05 09:03:30.566535552,-0.3792259476619193,-8.794508881444443,-5.440355121772728,0.8160425031571429,-0.06117609781448981,-0.09689269629022448,,,,,17.113256111200002,34.0410430908,22.8287786868,0,0,0,0,0,1,0
2021-06-05 09:03:30.816535552,-1.2652867827962826,-10.417772395100203,-0.3295412182156565,1.0033092597855002,1.00829890288022,-0.05635094586920001,,,,,15.817813339200002,37.29362441959999,16.048305664,0,0,0,0,0,1,0
2021-06-05 09:03:31.066535552,0.26738856454336735,-8.916623081510204,-0.22885454348153056,0.7442785471346939,1.342884700212245,-0.1460904791394347,,,,,10.60178401956,40.2142893984,10.276079101319999,0,0,0,0,0,1,0
2021-06-05 09:03:31.316535552,1.6627622502434343,-12.061990314393936,-0.8004583873040405,-0.31346294615445996,0.432012626377,-0.09920649308300002,,,,,10.01998272052,40.5736904908,7.285968627880001,0,0,0,0,0,1,0
2021-06-05 09:03:31.566535552,-1.6218017556243636,-10.275398635242425,0.29485602797616156,-2.4789807285265306,-0.7144435157530613,0.1966743579118367,,,,,11.17521244004,33.539511872000006,23.1697509768,0,0,0,0,0,1,0
2021-06-05 09:03:31.816535552,0.05512996996636365,-9.095806935737373,-5.081686632780809,0.9085967239762001,0.4109949967766,0.10911644060460002,,,,,14.1041466908,30.030860596799997,27.777593688799996,0,0,0,0,0,1,0
2021-06-05 09:03:32.066535552,-2.0442528787661614,-10.549814077575759,-1.0421597362635355,0.6215884264457755,0.7321408629461224,0.07253855058971427,,,,,11.603791770840003,34.773173675200006,23.605656128000007,0,0,0,0,0,1,0
2021-06-05 09:03:32.316535552,0.2884592534312929,-9.436932963353534,-0.022073047667575757,0.4808866785959184,2.113385460836735,-0.2577148810923877,,,,,1.626315641308,39.6311831664,19.5868753052,0,0,0,0,0,1,0
2021-06-05 09:03:32.566535552,0.8745530009843938,-10.777675223929291,1.3256860791010103,0.02083804859056001,1.6162022232999995,0.18744526237085998,,,,,-5.651975011880001,41.1889299004,16.2058398444,0,0,0,0,0,1,0
2021-06-05 09:03:32.816535552,-2.133858629045918,-10.660067091306125,0.22188652839737755,-1.5263633157273468,1.3454717981795918,1.1903695646885715,,,,,-8.071600417840001,37.5053488152,21.902215882,0,0,0,0,0,1,0
2021-06-05 09:03:33.066535552,-1.833087835638384,-8.97929989211111,-1.9876720591659598,0.649460743421568,2.08842287064,0.655085297206,,,,,-8.6075226964,37.1864512636,22.796403197999997,0,0,0,0,0,1,0
2021-06-05 09:03:33.316535552,-1.785492805519192,-9.969818105747473,-3.4870480286969703,0.7874216936469387,1.7076722698959184,-0.037531431200163265,,,,,-14.511255226000001,41.1179742436,8.8114199832,0,0,0,0,0,1,0
2021-06-05 09:03:33.566535552,-1.635932691509091,-10.247161315969699,-0.5585876400410607,0.32622780306916,0.957017120386,-0.23265205146138,,,,,-17.487172050399998,41.034727783600005,1.0806182859996,0,0,0,0,0,1,0
2021-06-05 09:03:33.816535552,0.2265881574140404,-9.979545217606063,1.019161611132697,0.6348607661795919,2.2805122890816323,-0.31868491276122446,,,,,-18.0897329332,38.735380096,-13.23273712168,0,0,0,0,0,1,0
2021-06-05 09:03:34.066535552,0.7676759386230303,-9.681102531373737,0.07243948413263537,0.35147887498571434,1.1806820399530613,-0.08092461480408165,,,,,-12.792569389840002,34.8946928408,-24.069537659199995,0,0,0,0,0,1,0
2021-06-05 09:03:34.316535552,0.7264160833408163,-13.098688640816327,-0.028172114886938732,-1.4114194736813999,-0.2720945860408,-0.10329710407766803,,,,,-8.76703689568,34.9863529968,-25.0785836784,0,0,0,0,0,1,0
2021-06-05 09:03:34.566535552,-0.33405058608363636,-8.240984088272727,-1.0189308574500922,-1.6811852657663264,-1.714986798697959,-0.2833572916473469,,,,,-13.06603012168,41.247469788,-1.684301452816,0,0,0,0,0,1,0
2021-06-05 09:03:34.816535552,-1.581659347657172,-9.447361671747474,-5.60982916400889,0.6115053910583,-0.4445287891454,-0.1406558954831862,,52.33411953,4.86626024,0.0,-13.964039498,41.194848023199995,3.562151184036,0,0,0,0,0,1,0
2021-06-05 09:03:35.066535552,-0.08620324786919192,-10.507396995682829,-0.10823768388535351,1.2386477227306123,0.7180641615253062,0.020525440320081637,,,,,-13.744887962,41.366767884,-5.6459652710756,0,0,0,0,0,1,0
2021-06-05 09:03:35.316535552,-0.3141124781359798,-9.003278886262626,-0.06674025221998993,0.921590573910204,0.24652198687616328,0.15494429183138775,,,,,-12.01859287264,39.297256928399996,-17.155440979199998,0,0,0,0,0,1,0
2021-06-05 09:03:35.566535552,0.7136204534968688,-13.50697213989899,-0.17838405708785862,-1.3243980763858003,-0.6023156184162,-0.05102462681079999,,,,,-8.767183723359999,39.4362918092,-19.35431091184,0,0,0,0,0,1,0
2021-06-05 09:03:35.816535552,-0.08789703491505044,-8.590651367393939,0.16206424939323227,-1.659879985775918,-2.4749001094285714,-0.9442336987220409,,,,,-13.8561346824,42.7465086372,9.793159790016,0,0,0,0,0,1,0
2021-06-05 09:03:36.066535552,-1.253055863527102,-10.60871067805102,-5.808535103753062,0.6187704839593999,-0.494521594351,-0.34040345769201996,,,,,-14.497240752000003,41.711034239600004,17.6759979248,0,0,0,0,0,1,0
2021-06-05 09:03:36.316535552,-0.09527702194151513,-9.104590274481616,0.04110466532848489,1.2344410753571429,0.7216186552206735,-0.10101243204675511,,,,,-16.6504352584,43.4709776308,9.34383056636,0,0,0,0,0,1,0
2021-06-05 09:03:36.566535552,-0.3361799114768687,-9.777308767595958,0.1431181935659091,1.117601466148,0.0634314526588,0.2559097495642,,,,,-16.7705325692,44.00648315400001,-5.1760702514628,0,0,0,0,0,1,0
2021-06-05 09:03:36.816535552,0.6217937430030303,-14.11614937232323,-0.2672345445345455,-1.8399965368175508,-0.672463417137755,-0.281868100546551,,,,,-15.1770727916,44.27177184919999,-5.182840576122399,0,0,0,0,0,1,0
2021-06-05 09:03:37.066535552,-0.6751038206593939,-6.793292291282828,-0.21726824711171713,-1.217089067919204,-1.7305200791836737,-0.5805658108183673,,,,,-14.5777230456,37.357136078,23.555939942,0,0,0,0,0,1,0
2021-06-05 09:03:37.316535552,-1.0321269168029292,-12.0478832650101,-5.288447907528282,0.8017934046891999,0.15933715308510002,-0.28318814995130004,,,,,-13.5819026956,37.79131012,23.9966424556,0,0,0,0,0,1,0
2021-06-05 09:03:37.566535552,-0.3224119249016162,-8.607153539281486,-0.3537621325939394,1.2318104833999999,1.4178118682840815,-0.19142939185020408,,,,,-18.5015365988,40.5744128416,11.900419921680003,0,0,0,0,0,1,0
2021-06-05 09:03:37.816535552,0.7461909460022449,-9.411045016183673,0.6405330485134694,0.8246539855020002,1.1558378911379998,0.2525009066662,,,,,-21.0748729704,41.1851701352,-4.619024353496,0,0,0,0,0,1,0
2021-06-05 09:03:38.066535552,0.21836132408949502,-13.912436966464643,-0.251966375532303,-1.86237792351551,-0.4714003766967347,-0.09199030781244898,,,,,-19.8709223172,40.6692318724,-7.5731533814,0,0,0,0,0,1,0
2021-06-05 09:03:38.316535552,-0.30610335562808083,-6.688665561080809,-0.16597112330181815,-1.0964210130716001,-0.9345925976528,-0.1219179118904922,,,,,-18.7642910008,37.0096939092,20.24911041224,0,0,0,0,0,1,0
2021-06-05 09:03:38.566535552,-1.3071471937570707,-12.40410805230303,-4.912406154122121,0.9142641062665307,0.5272189556802042,-0.32500039816791837,,,,,-19.8521638484,37.9717626944,17.8337274172,0,0,0,0,0,1,0
2021-06-05 09:03:38.816535552,0.009204572494646457,-8.629583996868686,-0.2529100743562626,1.0843475765091837,1.8465152083644898,-0.1721459485063265,,,,,-24.692425002800004,39.50713836720001,2.28720520048,0,0,0,0,0,1,0
2021-06-05 09:03:39.066535552,1.6557451667118184,-10.014146621838384,0.43812500468294946,0.5582315658804,1.3092678070320003,0.1988968467004,,,,,-22.6558036812,38.0659268188,-17.97530181836,0,0,0,0,0,1,0
2021-06-05 09:03:39.316535552,-0.9452368529023469,-13.612567473918368,-0.3006211177036735,-2.7596559351510206,-0.18932296784193878,-0.025933096246326517,,,,,-21.0235914608,41.568606261599996,-12.53374877858,0,0,0,0,0,1,0
2021-06-05 09:03:39.566535552,-0.5422394643056566,-5.848893030737375,-2.4146963447149496,0.21894507864360002,0.2140810549918,0.35819635190534,,,,,-17.4368052672,45.4229583728,11.295033570120001,0,0,0,0,0,1,0
2021-06-05 09:03:39.816535552,-1.919736407028283,-11.332917811851516,-3.883318224437172,0.5826302141106123,0.3023287649463265,-0.16254771257000003,,,,,-18.936554565999998,47.88334167479999,1.0457376098376003,0,0,0,0,0,1,0
2021-06-05 09:03:40.066535552,0.843435975609091,-9.927667225373737,0.49510835248797974,1.027171175516,2.48326281064,-0.15055218496442,,,,,-18.0720265584,45.7456802376,-15.733996277240001,0,0,0,0,0,1,0
2021-06-05 09:03:40.316535552,1.4209156855441418,-10.135686941525252,0.2504307875485859,0.5692709564273469,1.1518003442020408,0.2751342761827347,,,,,-9.7524242016,43.2619209288,-29.129944151999997,0,0,0,0,0,1,0
2021-06-05 09:03:40.566535552,-0.13495964649969694,-13.40965260858586,-0.4025911816037172,-2.597790232877551,-0.5239352606101837,-0.14849276133575512,,,,,-7.60067773796,47.3055404656,-21.162167052976002,0,0,0,0,0,1,0
2021-06-05 09:03:40.816535552,-0.8418436567772729,-5.82305083129293,-2.2347934969861223,-0.15646442204199998,-0.5494678795556,-0.050609171555020004,,,,,-9.82790946948,50.6195410156,7.771675110295999,0,0,0,0,0,1,0
2021-06-05 09:03:41.066535552,-2.173212920206837,-11.413518085046736,-4.0685133086989795,0.5614553911921021,0.15127875943469388,-0.19953844854730615,,,,,-11.7669031908,51.81362594560001,1.2157028198296,0,0,0,0,0,1,0
2021-06-05 09:03:41.316535552,0.8690603432843435,-9.600938497131313,-0.17843245799777774,1.234492781148,1.8919882702979998,-0.026768576436220003,,,,,-9.81981830652,49.351033630399996,-14.70380004908,0,0,0,0,0,1,0
2021-06-05 09:03:41.566535552,1.9007614977333334,-11.117857297151517,-0.4056157686278788,0.47802787942795916,0.8038069944414286,0.17964101191120413,,,,,-1.6465474773220001,44.4966813648,-26.3673373412,0,0,0,0,0,1,0
2021-06-05 09:03:41.816535552,-1.0802058520757578,-12.240053947505054,0.09368421674360607,-2.8765190649199996,-0.87255165147582,-0.10690833884126799,,,,,1.1862209319800001,47.715845031600004,-9.941507568308,0,0,0,0,0,1,0
2021-06-05 09:03:42.066535552,-1.2530916580037779,-6.676518847222221,-3.49955774876,0.7572682346848979,-0.055969342025510196,-0.07939193756725736,,,,,3.79642279628,48.3510357672,5.072497863771999,0,0,0,0,0,1,0
2021-06-05 09:03:42.316535552,-2.2765659145361616,-10.67914555999495,-2.10763953425798,0.6963307765938183,0.7679032877867347,-0.13144854155612243,,,,,2.7608657645728005,48.044453277600006,-4.130335998552,0,0,0,0,0,1,0
2021-06-05 09:03:42.566535552,1.325432334645918,-10.087523129683673,-0.18226494369727547,0.8984873855419999,1.90766897438,-0.12306839275380002,,,,,5.174805231000001,45.36333206119999,-13.448922423600003,0,0,0,0,0,1,0
2021-06-05 09:03:42.816535552,2.4570206960743435,-11.655121928676769,-0.7133016848536363,0.13876317615469386,0.8438304777989796,0.13344335981367345,,52.33411967,4.86626437,0.0,12.27817382836,41.5319081108,-16.0074398804,0,0,0,0,0,1,0
2021-06-05 09:03:43.066535552,-1.7133139397480808,-11.232186610939396,0.5316696435739394,-2.80988681794,-1.0234781808607802,-0.011045279333639994,,,,,13.5868283848,43.023247833999996,0.7533569336000002,0,0,0,0,0,1,0
2021-06-05 09:03:43.316535552,-0.7606877353528283,-8.286957813242424,-4.661364824760807,0.8086617578667346,-0.04053387932918366,-0.07705488298232653,,,,,15.8871296308,41.5279504388,9.2842178342,0,0,0,0,0,1,0
2021-06-05 09:03:43.566535552,-1.9085574550163633,-9.992804746646465,-0.8426091060848486,0.8667318111001802,1.00742538997335,-0.029740661235199986,,,,,13.904886588799998,43.238931427999994,2.2383178710476006,0,0,0,0,0,1,0
2021-06-05 09:03:43.816535552,1.020749760170707,-9.311109812616161,-0.5357459121302021,0.9180034471714286,1.2607398476857143,-0.054390855217448984,,52.33411968,4.86626273,0.0,13.8812969972,43.4902365104,-4.58100341796,0,0,0,0,0,1,0
2021-06-05 09:03:44.066535552,1.3053762232354853,-12.627250719373736,-0.4470648084658586,-0.4937533809055102,0.16949692383613263,-0.07391344026734693,,,,,17.4866918936,41.264255981199994,-6.74367706288,0,0,0,0,0,1,0
2021-06-05 09:03:44.316535552,-1.1981065243184694,-9.49273529822449,0.017635310624285697,-2.278970094304,-1.1722102648140003,-0.011620525404759996,,,,,16.6740605156,40.559421233200005,11.172180177,0,0,0,0,0,1,0
2021-06-05 09:03:44.566535552,-1.2365894504353534,-9.787809877858587,-6.216199787955757,0.7917044987938776,0.01194662617042857,-0.2152782563477755,,,,,17.8789399724,40.6225859068,12.2290554812,0,0,0,0,0,1,0
