"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.539354750E2,-7.265775681E0,4.603797913E1,1.710004425E1
1.539454750E2,-7.571946144E0,4.543441391E1,1.648036194E1
1.539554750E2,-5.418478966E0,4.489135742E1,1.746879578E1
1.539654750E2,-6.031965256E0,4.514672852E1,1.543864441E1
1.539754750E2,-5.265549660E0,4.693194199E1,1.574656677E1
1.539854750E2,-3.880393267E0,4.636563110E1,1.594233704E1
1.539954750E2,-3.574195147E0,4.682410812E1,1.671846008E1
1.540054750E2,-1.879746199E0,4.595143890E1,1.584213257E1
1.540154750E2,-6.503028274E-1,4.613142014E1,1.679920959E1
1.540254750E2,-4.948737621E-1,4.596781921E1,1.556686401E1
1.540354750E2,-1.883783579E0,4.803137970E1,1.690129852E1
1.540454750E2,-1.266379476E0,4.815801239E1,1.490325165E1
1.540554750E2,-8.037635088E-1,4.597936249E1,1.664239502E1
1.540654750E2,-1.263751984E0,4.710993958E1,1.383209991E1
1.540754750E2,-3.408911824E-1,4.611292648E1,1.525947571E1
1.540854750E2,1.046096325E0,4.595642090E1,1.328385925E1
1.540954750E2,8.928917646E-1,4.536676025E1,1.344164276E1
1.541054750E2,1.043413639E0,4.729468155E1,1.404211426E1
1.541154750E2,1.659600258E0,4.743753052E1,1.312719727E1
1.541254750E2,3.505166292E0,4.718231201E1,1.394988251E1
1.541354750E2,2.888357162E0,4.849502182E1,1.360981750E1
1.541454750E2,1.964580536E0,4.791222382E1,1.498646545E1
1.541554750E2,1.508071423E0,4.624665833E1,1.251816559E1
1.541654750E2,1.968142033E0,4.743061829E1,1.236112976E1
1.541754750E2,1.507146597E0,4.654842377E1,1.297893524E1
1.541854750E2,2.890059948E0,4.774871063E1,1.299943542E1
1.541954750E2,1.044896841E0,4.770911407E1,1.218017578E1
1.542054750E2,1.659728289E0,4.859364319E1,1.156616974E1
1.542154750E2,7.380944490E-1,4.769286346E1,1.139891052E1
1.542254750E2,1.047377825E0,4.651825714E1,1.142020416E1
1.542354750E2,1.200234175E0,4.711254883E1,1.157189178E1
1.542454750E2,1.811641932E0,5.050302887E1,1.092877960E1
1.542554750E2,8.927726746E-1,4.782871246E1,1.047260284E1
1.542654750E2,1.968947649E0,4.684098053E1,1.236798096E1
1.542754750E2,2.773187160E-1,4.839974213E1,9.831619263E0
1.542854750E2,1.201049328E0,4.739115143E1,1.048533630E1
1.542954750E2,3.660494089E0,4.846731567E1,1.099834442E1
1.543054750E2,1.507393837E0,4.799240494E1,1.095028687E1
1.543154750E2,2.584127188E0,4.772087860E1,1.144450378E1
1.543254750E2,3.967544317E0,4.717773438E1,1.318761444E1
1.543354750E2,3.966134310E0,4.820959473E1,1.317562866E1
1.543454750E2,3.508709669E0,4.496422577E1,1.351136780E1
1.543554750E2,2.585061073E0,4.553753662E1,1.332698822E1
1.543654750E2,1.967656851E0,4.541090012E1,1.532502747E1
1.543754750E2,1.046892881E0,4.449854279E1,1.438410950E1
1.543854750E2,7.349450588E-1,4.599807739E1,1.637092590E1
1.543954750E2,-4.958991408E-1,4.771819687E1,1.430845642E1
1.544054750E2,1.218346357E-1,4.610371399E1,1.418775177E1
1.544154750E2,-3.425359726E-2,4.699973679E1,1.510208130E1
1.544254750E2,2.756433487E-1,4.625114441E1,1.403510284E1
1.544354750E2,-1.111023664E0,4.654811478E1,1.554481506E1
1.544454750E2,-2.340485573E0,4.738146210E1,1.333788300E1
1.544554750E2,-2.801572323E0,4.606630707E1,1.457975769E1
1.544654750E2,-3.109400272E0,4.780043793E1,1.254008484E1
1.544754750E2,-2.647434235E0,4.722243500E1,1.286779022E1
1.544854750E2,-5.879456520E0,4.849546051E1,1.246313477E1
1.544954750E2,-5.260293961E0,4.758560181E1,1.016760254E1
1.545054750E2,-5.877635002E0,4.803701782E1,1.138513184E1
1.545154750E2,-6.644324303E0,4.770273590E1,9.512763977E0
1.545254750E2,-6.333741188E0,4.607663727E1,8.920257568E0
1.545354750E2,-7.104587555E0,4.753442383E1,8.574676514E0
1.545454750E2,-8.336896896E0,4.782677460E1,9.623985291E0
1.545554750E2,-7.875389099E0,4.783377838E1,9.635383606E0
1.545654750E2,-8.029526711E0,4.942746735E1,7.910690308E0
1.545754750E2,-9.565333366E0,4.690975189E1,8.675468445E0
1.545854750E2,-8.488535881E0,4.721627808E1,8.389175415E0
1.545954750E2,-1.018057632E1,4.820161438E1,6.942794800E0
1.546054750E2,-9.256252289E0,4.863237000E1,5.258392334E0
1.546154750E2,-1.002589893E1,4.833745956E1,6.016479492E0
1.546254750E2,-1.233088589E1,4.580806732E1,6.762260437E0
1.546354750E2,-1.094753170E1,4.743667984E1,5.849220276E0
1.546454750E2,-1.094539833E1,4.625045776E1,5.398719788E0
1.546554750E2,-1.310109138E1,4.754677582E1,5.484855652E0
1.546654750E2,-1.263735771E1,4.680051804E1,4.421676636E0
1.546754750E2,-1.017673969E1,4.626908112E1,5.881919861E0
1.546854750E2,-1.279095554E1,4.737392044E1,3.482627869E0
1.546954750E2,-1.279095554E1,4.737392044E1,3.482627869E0
1.547054750E2,-1.233074856E1,4.783241653E1,4.107826233E0
1.547154750E2,-1.233074856E1,4.783241653E1,4.107826233E0
1.547254750E2,-1.402493095E1,4.913573456E1,4.205360413E0
1.547354750E2,-1.402493095E1,4.913573456E1,4.205360413E0
1.547454750E2,-1.248328304E1,4.737858963E1,3.490226746E0
1.547554750E2,-1.355738926E1,4.660203934E1,1.924858093E0
1.547654750E2,-1.355953121E1,4.692002106E1,3.468772888E0
1.547754750E2,-1.325072384E1,4.734375381E1,1.923896790E0
1.547854750E2,-1.494286633E1,4.702788544E1,2.194999695E0
1.547954750E2,-1.555710316E1,4.758270645E1,4.708862305E-1
1.548054750E2,-1.355394745E1,4.583256531E1,-2.328414917E-1
1.548154750E2,-1.417102146E1,4.671463013E1,2.058868408E-1
1.548254750E2,-1.324964428E1,4.805300522E1,5.854797363E-2
1.548354750E2,-1.509507275E1,4.758276367E1,1.808929443E-2
1.548454750E2,-1.509540272E1,4.657406235E1,1.577407837E0
1.548554750E2,-1.524733448E1,4.567800522E1,9.649353027E-1
1.548654750E2,-1.494173050E1,4.744695282E1,6.425323486E-1
1.548754750E2,-1.555435658E1,4.682249832E1,-1.067886353E0
1.548854750E2,-1.417189121E1,4.672621155E1,9.795532227E-1
1.548954750E2,-1.355671215E1,4.760610962E1,5.608367920E-2
1.549054750E2,-1.355824089E1,4.835010147E1,5.117187500E-1
1.549154750E2,-1.586350250E1,4.727163696E1,-3.069534302E-1
1.549254750E2,-1.401747036E1,4.729965210E1,-2.613601685E-1
1.549354750E2,-1.447907829E1,4.599144745E1,1.444717407E0
1.549454750E2,-1.524966908E1,4.701163483E1,1.413734436E0
1.549554750E2,-1.571139622E1,4.816537476E1,1.507720947E-1
1.549654750E2,-1.447970104E1,4.744700623E1,1.897277832E-1
1.549754750E2,-1.371085072E1,4.644997787E1,1.768035889E0
1.549854750E2,-1.432488537E1,4.685739136E1,4.564666748E-2
1.549954750E2,-1.401352501E1,4.478675079E1,-6.964569092E-1
1.550054750E2,-1.478503895E1,4.610870743E1,-2.666625977E-1
1.550154750E2,-1.524665642E1,4.668207550E1,-9.038391113E-1
1.550254750E2,-1.509474373E1,4.859146118E1,-1.541229248E0
1.550354750E2,-1.586235809E1,4.580912781E1,4.838333130E-1
1.550454750E2,-1.555596828E1,4.800177002E1,-1.081581116E0
1.550554750E2,-1.447761345E1,4.741921234E1,-1.667068481E0
1.550654750E2,-1.340008354E1,4.568980408E1,-7.259368896E-2
1.550754750E2,-1.478512192E1,4.654398727E1,-7.359924316E-1
1.550854750E2,-1.401943779E1,4.761531830E1,1.127815247E0
1.550954750E2,-1.339900303E1,4.639905548E1,-1.937957764E0
1.551054750E2,-1.309248543E1,4.699799347E1,-1.627738953E0
1.551154750E2,-1.401472378E1,4.653944397E1,-1.800132751E0
1.551254750E2,-1.355549431E1,4.758989334E1,-1.027053833E0
1.551354750E2,-1.401735115E1,4.758752441E1,-7.289810181E-1
1.551454750E2,-1.232477856E1,4.746347809E1,-8.402099609E-1
1.551554750E2,-1.232726955E1,4.778609085E1,1.013160706E0
1.551654750E2,-1.263481236E1,4.893753052E1,-5.554656982E-1
1.551754750E2,-1.248107624E1,4.763866425E1,1.165809631E0
1.551854750E2,-1.124998569E1,4.736252213E1,1.199623108E0
1.551954750E2,-1.309471035E1,4.775125504E1,-5.531692505E-1
1.552054750E2,-1.232626247E1,4.704904556E1,1.021720886E0
1.552154750E2,-1.186400223E1,4.675659943E1,7.270812988E-1
1.552254750E2,-1.109389782E1,4.646650314E1,2.852935791E-1
1.552354750E2,-1.170880222E1,4.688549805E1,-6.634292603E-1
1.552454750E2,-1.155768585E1,4.750294495E1,1.035583496E0
1.552554750E2,-1.032564163E1,4.677994537E1,7.650756836E-1
1.552654750E2,-1.186394787E1,4.646641159E1,1.039962769E0
1.552754750E2,-1.017668533E1,4.872870636E1,2.758148193E0
1.552854750E2,-1.171309662E1,4.940303040E1,8.113098145E-2
1.552954750E2,-1.032914829E1,4.972117615E1,2.666320801E-1
1.553054750E2,-1.017579746E1,4.770379639E1,3.234336853E0
1.553154750E2,-9.098074913E0,4.770855713E1,2.487266541E0
1.553254750E2,-1.048635387E1,4.918479919E1,3.983283997E0
1.553354750E2,-1.017815876E1,4.918251801E1,3.526679993E0
1.553454750E2,-9.252498627E0,4.713511658E1,3.728179932E0
1.553554750E2,-8.791996002E0,4.787916565E1,3.731018066E0
1.553654750E2,-8.330982208E0,4.774802399E1,4.363059998E0
1.553754750E2,-9.870944977E0,4.702237701E1,6.654624939E0
1.553854750E2,-6.950394630E0,4.840036774E1,7.175605774E0
1.553954750E2,-8.333069801E0,4.777581787E1,6.219856262E0
1.554054750E2,-7.872642517E0,4.707357025E1,8.096611023E0
1.554154750E2,-6.795789719E0,4.708991241E1,8.123207092E0
1.554254750E2,-6.797263145E0,4.754372406E1,8.891738892E0
1.554354750E2,-6.182084084E0,4.842362213E1,7.968269348E0
1.554454750E2,-5.411292076E0,4.725601959E1,8.000961304E0
1.554554750E2,-6.181946754E0,4.769815826E1,8.750495911E0
1.554654750E2,-5.412299156E0,4.799306488E1,7.992401123E0
1.554754750E2,-4.490858078E0,4.715967560E1,1.050119781E1
1.554854750E2,-4.646543503E0,4.776087952E1,1.141895294E1
1.554954750E2,-4.489118576E0,4.713651276E1,8.953865051E0
1.555054750E2,-3.719187260E0,4.684873962E1,8.666824341E0
1.555154750E2,-2.799640656E0,4.777731323E1,1.069087982E1
1.555254750E2,-2.799100399E0,4.950684357E1,8.039871216E0
1.555354750E2,-3.721329689E0,4.716671753E1,1.021073151E1
1.555454750E2,-3.566001177E0,4.845172882E1,7.259193420E0
1.555554750E2,-3.566001177E0,4.845172882E1,7.259193420E0
1.555654750E2,-1.103644490E0,4.789712524E1,7.172096252E0
1.555754750E2,-1.103644490E0,4.789712524E1,7.172096252E0
1.555854750E2,-1.874490976E0,4.935491180E1,6.826515198E0
1.555954750E2,-2.443921566E-2,4.831631851E1,4.563087463E0
1.556054750E2,-1.103314877E0,4.890582657E1,5.612785339E0
1.556154750E2,-1.254148006E0,4.770568848E1,4.384811401E0
1.556254750E2,-6.376044750E-1,4.871214676E1,2.067024231E0
1.556354750E2,1.053228140E0,4.861126709E1,3.503135681E0
1.556454750E2,-1.253818512E0,4.871438980E1,2.825492859E0
1.556554750E2,-6.382819414E-1,4.770808029E1,3.935806274E0
1.556654750E2,-1.404395223E0,4.707666016E1,1.912132263E0
1.556754750E2,-7.914680243E-1,4.885490417E1,1.906784058E0
1.556854750E2,-1.557993293E0,4.765006256E1,9.730834961E-1
1.556954750E2,-1.867450714E0,4.882698059E1,1.106521606E0
1.557054750E2,-1.559613824E0,4.796109390E1,2.052787781E0
1.557154750E2,-2.022385359E0,4.912873077E1,1.718231201E0
1.557254750E2,-1.099954963E0,4.857163239E1,2.985740662E0
1.557354750E2,-4.840705395E-1,4.756068802E1,3.786582947E0
1.557454750E2,-1.100284576E0,4.756293106E1,4.545051575E0
1.557554750E2,-1.408011556E0,4.784844971E1,4.224571228E0
1.557654750E2,-1.408084869E0,4.640215302E1,6.098487854E0
1.557754750E2,-3.102881432E0,4.727945709E1,7.284286499E0
1.557854750E2,-2.796473026E0,4.845876694E1,6.968719482E0
1.557954750E2,-3.409986258E0,4.610941315E1,8.218780518E0
1.558054750E2,-3.106580496E0,4.848652649E1,9.127388000E0
1.558154750E2,-4.645462990E0,4.847013092E1,9.553596497E0
1.558254750E2,-4.648612022E0,4.952515411E1,1.108894348E1
1.558354750E2,-5.875354767E0,4.699357605E1,1.062345123E1
1.558454750E2,-5.261915207E0,4.789662933E1,1.124730682E1
1.558554750E2,-6.644672394E0,4.770736694E1,9.822227478E0
1.558654750E2,-7.569922447E0,4.757837677E1,1.196740723E1
1.558754750E2,-6.646411896E0,4.773052979E1,1.136956024E1
1.558854750E2,-8.336566925E0,4.608566284E1,1.150133514E1
1.558954750E2,-8.645768166E0,4.682498932E1,1.194937134E1
1.559054750E2,-7.570481300E0,4.686217880E1,1.336857605E1
1.559154750E2,-9.416431427E0,4.639888382E1,1.379231262E1
1.559254750E2,-9.108220100E0,4.538327026E1,1.458556366E1
1.559354750E2,-1.003449535E1,4.700466156E1,1.547233582E1
1.559454750E2,-7.722715378E0,4.481233215E1,1.447187042E1
1.559554750E2,-6.033255577E0,4.646646118E1,1.495903778E1
1.559654750E2,-8.494202614E0,4.598919296E1,1.505810547E1
1.559754750E2,-9.419993401E0,4.688048935E1,1.641764832E1
1.559854750E2,-9.418583870E0,4.584862518E1,1.642962646E1
1.559954750E2,-9.419123650E0,4.686890793E1,1.564398193E1
1.560054750E2,-1.003161144E1,4.551898956E1,1.471578979E1
1.560154750E2,-1.018406487E1,4.462988281E1,1.456752777E1
1.560254750E2,-1.110724545E1,4.548643494E1,1.360605621E1
1.560354750E2,-1.172343254E1,4.534358215E1,1.452097321E1
1.560454750E2,-1.326239777E1,4.576246643E1,1.447784424E1
1.560554750E2,-1.403045273E1,4.530161667E1,1.399978638E1
1.560654750E2,-1.418269444E1,4.513333893E1,1.275982666E1
1.560754750E2,-1.403045273E1,4.530161667E1,1.399978638E1
1.560854750E2,-1.618066025E1,4.420927429E1,1.210177612E1
1.560954750E2,-1.495349503E1,4.543270111E1,1.382054138E1
1.561054750E2,-1.572018528E1,4.509841156E1,1.194816589E1
1.561154750E2,-1.525840282E1,4.365448761E1,1.352401733E1
1.561254750E2,-1.602785683E1,4.509374237E1,1.194056702E1
1.561354750E2,-1.510573864E1,4.526442719E1,1.258058167E1
1.561454750E2,-1.602899170E1,4.467468262E1,1.349303436E1
1.561554750E2,-1.495201206E1,4.584712982E1,1.195860291E1
1.561654750E2,-1.602872658E1,4.510532379E1,1.271423340E1
1.561754750E2,-1.649124146E1,4.583536530E1,1.269427490E1
1.561854750E2,-1.695084763E1,4.493464661E1,1.207421875E1
1.561954750E2,-1.510293770E1,4.421403503E1,1.135470581E1
1.562054750E2,-1.756743622E1,4.508660889E1,1.298571014E1
1.562154750E2,-1.756735420E1,4.465133667E1,1.345503998E1
1.562254750E2,-1.556693649E1,4.452964401E1,1.319668579E1
1.562354750E2,-1.802753448E1,4.404774475E1,1.298628998E1
1.562454750E2,-1.556947231E1,4.601068115E1,1.364376068E1
1.562554750E2,-1.649058342E1,4.510295105E1,1.301230621E1
1.562654750E2,-1.664268875E1,4.420921707E1,1.255457306E1
1.562754750E2,-1.510535431E1,4.598294067E1,1.133415985E1
1.562854750E2,-1.556745815E1,4.453659058E1,1.366088104E1
1.562954750E2,-1.510507965E1,4.453201294E1,1.289861298E1
1.563054750E2,-1.602684975E1,4.435669708E1,1.194912720E1
1.563154750E2,-1.572091770E1,4.438452911E1,1.350405884E1
1.563254750E2,-1.618166733E1,4.494631958E1,1.209321594E1
1.563354750E2,-1.511010551E1,4.633566666E1,1.519906616E1
1.563454750E2,-1.433763885E1,4.456684875E1,1.446494293E1
1.563554750E2,-1.418382931E1,4.471427917E1,1.431229401E1
1.563654750E2,-1.418295956E1,4.470269775E1,1.353862762E1
1.563754750E2,-1.403005028E1,4.500679779E1,1.400320435E1
1.563854750E2,-1.433918571E1,4.632417679E1,1.367073059E1
1.563954750E2,-1.433723640E1,4.427203369E1,1.446836853E1
1.564054750E2,-1.279849148E1,4.501389313E1,1.325993347E1
1.564154750E2,-1.249348259E1,4.534349060E1,1.527564240E1
1.564254750E2,-1.249348259E1,4.534349060E1,1.527564240E1
1.564354750E2,-9.415507317E0,4.609711838E1,1.333154297E1
1.564454750E2,-9.415507317E0,4.609711838E1,1.333154297E1
1.564554750E2,-1.033754349E1,4.549115753E1,1.316085815E1
1.564654750E2,-1.049510670E1,4.684098434E1,1.484371948E1
1.564754750E2,-9.106947899E0,4.507687378E1,1.381532288E1
1.564854750E2,-9.414362907E0,4.463460922E1,1.412232971E1
1.564954750E2,-8.032611847E0,4.556092072E1,1.553884888E1
1.565054750E2,-6.953479767E0,4.453381348E1,1.480376434E1
1.565154750E2,-7.880277634E0,4.616215515E1,1.615473175E1
1.565254750E2,-6.649442673E0,4.632360840E1,1.587394714E1
1.565354750E2,-6.339636803E0,4.514205933E1,1.543104553E1
1.565454750E2,-5.112556458E0,4.680076218E1,1.668046570E1
1.565554750E2,-2.649466753E0,4.696004868E1,1.503749084E1
1.565654750E2,-5.416474342E0,4.529883957E1,1.514265442E1
1.565754750E2,-5.416263580E0,4.601966858E1,1.405097198E1
1.565854750E2,-2.801920414E0,4.607093811E1,1.488922882E1
1.565954750E2,-2.339670658E0,4.491025543E1,1.568798828E1
1.566054750E2,-1.265180111E0,4.640531921E1,1.600692749E1
1.566154750E2,-1.880551815E0,4.654107666E1,1.583528900E1
1.566254750E2,-7.999365926E-1,4.592840576E1,1.323826599E1
1.566354750E2,-1.108084798E0,4.477225876E1,1.510116577E1
1.566454750E2,8.891381025E-1,4.686401367E1,1.497185516E1
1.566554750E2,-6.493506432E-1,4.568456268E1,1.649488831E1
1.566654750E2,2.427498817E0,4.688735962E1,1.500984955E1
1.566754750E2,8.891381025E-1,4.686401367E1,1.497185516E1
1.566854750E2,-3.237676620E-2,4.625111008E1,1.433697510E1
1.566954750E2,1.965120792E0,4.689193726E1,1.577211761E1
1.567054750E2,1.508263826E0,4.523101044E1,1.361328125E1
1.567154750E2,1.047048330E0,4.550955963E1,1.297952271E1
1.567254750E2,2.429238319E0,4.686419678E1,1.346251678E1
1.567354750E2,1.817363977E0,4.594029617E1,1.144605255E1
1.567454750E2,1.198284149E0,4.641487885E1,1.421092224E1
1.567554750E2,1.045903921E0,4.697206879E1,1.218873596E1
1.567654750E2,2.124688148E0,4.594960022E1,1.176312256E1
1.567754750E2,7.382317781E-1,4.696739960E1,1.218113708E1
1.567854750E2,-3.363685012E-1,4.605270386E1,1.123641968E1
1.567954750E2,1.817290545E0,4.724381256E1,9.883308411E0
1.568054750E2,1.047588348E0,4.723908997E1,1.032851410E1
1.568154750E2,4.352288246E-1,4.704528427E1,7.839294434E0
1.568254750E2,1.050390005E0,4.618869781E1,9.102630615E0
1.568354750E2,1.666054726E0,4.633849716E1,8.651916504E0
1.568454750E2,1.206945181E0,4.557592010E1,7.411216736E0
1.568554750E2,1.509096622E0,4.724609375E1,1.033991241E1
1.568654750E2,-2.444827557E-2,4.469826508E1,9.093154907E0
1.568754750E2,1.200042248E0,4.812819672E1,1.047677612E1
1.568854750E2,1.970357656E0,4.855893707E1,8.943305969E0
1.568954750E2,3.355843306E0,4.625151062E1,1.101642609E1
1.569054750E2,1.199419498E0,4.683393860E1,1.265845490E1
1.569154750E2,1.046911001E0,4.623502350E1,1.219729614E1
1.569254750E2,3.201302767E0,4.539019775E1,1.272496796E1
1.569354750E2,1.817482948E0,4.622816467E1,1.097843170E1
1.569454750E2,2.795343399E-1,4.402842712E1,1.328711700E1
1.569554750E2,4.306511879E-1,4.464587402E1,1.498613739E1
1.569654750E2,1.227867603E-1,4.565686035E1,1.388341522E1
1.569754750E2,4.315209389E-1,4.463429260E1,1.421247101E1
1.569854750E2,1.660195351E0,4.612705994E1,1.422574615E1
1.569954750E2,4.319877625E-1,4.491753387E1,1.343537903E1
1.570054750E2,-2.801453590E0,4.635417938E1,1.411213684E1
1.570154750E2,-4.646479130E0,4.558911896E1,1.407510376E1
1.570254750E2,-2.182099342E0,4.442866898E1,1.291172028E1
1.570354750E2,-3.567402124E0,4.485220337E1,1.302712250E1
1.570454750E2,-4.640775681E0,4.478953552E1,9.905860901E0
1.570554750E2,-4.643777847E0,4.598733521E1,1.113003540E1
1.570654750E2,-5.411293030E0,4.450620270E1,1.143762207E1
1.570754750E2,-5.563068390E0,4.462117004E1,9.420578003E0
1.570854750E2,-7.103387833E0,4.578172684E1,9.678352356E0
1.570954750E2,-7.104312897E0,4.608349609E1,1.013912964E1
1.571054750E2,-8.334012985E0,4.634110260E1,8.867439270E0
1.571154750E2,-7.720637321E0,4.666610718E1,1.027182007E1
1.571254750E2,-8.027182579E0,4.621226501E1,9.805152893E0
1.571354750E2,-1.002730942E1,4.661950684E1,9.441162109E0
1.571454750E2,-8.488132477E0,4.692145920E1,8.392593384E0
1.571554750E2,-9.563713074E0,4.659871674E1,7.595756531E0
1.571654750E2,-9.256325722E0,4.718607330E1,7.132308960E0
1.571754750E2,-9.409995079E0,4.631317902E1,8.067176819E0
1.571854750E2,-8.332337379E0,4.573988724E1,8.100624084E0
1.571954750E2,-1.079240608E1,4.611928558E1,6.332633972E0
1.572054750E2,-9.870542526E0,4.672755814E1,6.658042908E0
1.572154750E2,-1.033169365E1,4.758416367E1,5.243774414E0
1.572254750E2,-1.156057930E1,4.537056732E1,6.322196960E0
1.572354750E2,-1.171450615E1,4.493526459E1,6.942466736E0
1.572454750E2,-1.248194695E1,4.490042877E1,5.376136780E0
1.572554750E2,-1.125359249E1,4.625273895E1,5.855323792E0
1.572654750E2,-1.171229935E1,4.519534302E1,4.618041992E0
1.572754750E2,-1.171229935E1,4.519534302E1,4.618041992E0
1.572854750E2,-1.094459343E1,4.566082001E1,5.405570984E0
1.572954750E2,-1.094459343E1,4.566082001E1,5.405570984E0
1.573054750E2,-1.155975533E1,4.651740646E1,4.142227173E0
1.573154750E2,-1.202103329E1,4.621790314E1,4.288993835E0
1.573254750E2,-1.247991467E1,4.516282272E1,3.206451416E0
1.573354750E2,-1.171330643E1,4.593238831E1,4.609481812E0
1.573454750E2,-1.278927135E1,4.489112854E1,5.059066772E0
1.573554750E2,-1.248147964E1,4.518367004E1,4.599044800E0
1.573654750E2,-1.309872913E1,4.606805038E1,5.192504883E0
1.573754750E2,-1.340425873E1,4.574539948E1,3.640998840E0
1.573854750E2,-1.263513279E1,4.604725647E1,3.347106934E0
1.573954750E2,-1.232591438E1,4.429459763E1,4.148910522E0
1.574054750E2,-1.309558010E1,4.501302338E1,3.657157898E0
1.574154750E2,-1.278981113E1,4.591141129E1,4.273414612E0
1.574254750E2,-1.248260593E1,4.563284302E1,5.058105469E0
1.574354750E2,-1.248173618E1,4.562126160E1,4.284439087E0
1.574454750E2,-1.494253635E1,4.528677368E1,4.072341919E0
1.574554750E2,-1.278940868E1,4.561659241E1,4.276840210E0
1.574654750E2,-1.278544521E1,4.484017181E1,1.654937744E0
1.574754750E2,-1.186676788E1,4.578032684E1,4.452659607E0
1.574854750E2,-1.186367321E1,4.501548386E1,2.604415894E0
1.574954750E2,-1.509700489E1,4.587176132E1,3.906967163E0
1.575054750E2,-1.278758717E1,4.515815353E1,3.198852539E0
1.575154750E2,-1.371193123E1,4.574073029E1,3.633399963E0
1.575254750E2,-1.355723476E1,4.486324310E1,3.956939697E0
1.575354750E2,-1.278805447E1,4.487491608E1,3.975936890E0
1.575454750E2,-1.355833244E1,4.516732788E1,4.572448730E0
1.575554750E2,-1.355763721E1,4.515806198E1,3.953521729E0
1.575654750E2,-1.109723949E1,4.578736496E1,4.162185669E0
1.575754750E2,-1.171019459E1,4.415421295E1,4.011093140E0
1.575854750E2,-1.340478039E1,4.575234604E1,4.105194092E0
1.575954750E2,-1.186616325E1,4.533810043E1,4.457794189E0
1.576054750E2,-1.186301422E1,4.428307343E1,2.922447205E0
1.576154750E2,-1.355610752E1,4.441406631E1,3.497871399E0
1.576254750E2,-1.155775928E1,4.605665207E1,2.909500122E0
1.576354750E2,-1.278706455E1,4.515120316E1,2.734642029E0
1.576454750E2,-1.186529350E1,4.532651901E1,3.684127808E0
1.576554750E2,-1.248173618E1,4.562126160E1,4.284439087E0
1.576654750E2,-1.325004673E1,4.559800720E1,3.491775513E0
1.576754750E2,-1.263499546E1,4.532179260E1,4.129333496E0
1.576854750E2,-1.125063610E1,4.621336365E1,3.224861145E0
1.576954750E2,-1.171336079E1,4.622257233E1,4.296592712E0
1.577054750E2,-1.263485813E1,4.459632874E1,4.911560059E0
1.577154750E2,-1.002125740E1,4.581528854E1,4.962448120E0
1.577254750E2,-1.109468460E1,4.329299164E1,4.964958191E0
1.577354750E2,-8.789561272E0,4.509692001E1,5.001403809E0
1.577454750E2,-1.109946442E1,4.654062653E1,5.236763000E0
1.577554750E2,-1.032967949E1,4.611007309E1,5.260894775E0
1.577654750E2,-8.331174850E0,4.601385880E1,6.704597473E0
1.577754750E2,-8.637922287E0,4.570742035E1,6.236228943E0
1.577854750E2,-9.101105690E0,4.630163574E1,6.991645813E0
1.577954750E2,-9.098826408E0,4.525819397E1,6.229965210E0
1.578054750E2,-9.101051331E0,4.601145172E1,7.304534912E0
1.578154750E2,-8.793790817E0,4.544269943E1,8.402114868E0
1.578254750E2,-7.254560471E0,4.545446396E1,7.666442871E0
1.578354750E2,-8.485853195E0,4.587801361E1,7.630912781E0
1.578454750E2,-7.719574928E0,4.838869476E1,7.156608582E0
1.578554750E2,-7.563696861E0,4.677184296E1,7.333969116E0
1.578654750E2,-6.180537224E0,4.666629028E1,8.762481689E0
1.578754750E2,-8.026175499E0,4.547521973E1,9.813713074E0
1.578854750E2,-5.409955978E0,4.477786255E1,9.886863708E0
1.578954750E2,-5.256348610E0,4.507269669E1,9.732505798E0
1.579054750E2,-5.258436203E0,4.510049438E1,1.158930969E1
1.579154750E2,-5.567170143E0,4.612305450E1,1.126025391E1
1.579254750E2,-5.257566452E0,4.508891296E1,1.081564331E1
1.579354750E2,-6.336698532E0,4.611601257E1,1.155072784E1
1.579454750E2,-5.106769562E0,4.556590271E1,1.298056793E1
1.579554750E2,-3.875211477E0,4.557299805E1,1.223729706E1
1.579654750E2,-4.030026913E0,4.616261292E1,1.238138580E1
1.579754750E2,-3.719608307E0,4.540707397E1,1.085021210E1
1.579854750E2,-4.490784645E0,4.585615921E1,1.206394196E1
1.579954750E2,-3.104621172E0,4.455280304E1,1.226828003E1
1.580054750E2,-4.337451935E0,4.485211182E1,1.378179169E1
1.580154750E2,-1.875434160E0,4.517038345E1,1.291075897E1
1.580254750E2,-1.874234676E0,4.616750336E1,1.057777405E1
1.580354750E2,-3.343543410E-1,4.457861328E1,1.125354004E1
1.580454750E2,-1.259595513E0,4.531786346E1,1.230531311E1
1.580554750E2,-9.501105547E-1,4.674566650E1,8.891662598E0
1.580654750E2,1.287560463E-1,4.528791809E1,8.935379028E0
1.580754750E2,7.411706448E-1,4.794135284E1,8.300819397E0
1.580854750E2,7.430657148E-1,4.617939758E1,8.785568237E0
1.580954750E2,1.301659346E-1,4.700587082E1,5.510696411E0
1.581054750E2,-3.316718340E-1,4.599016571E1,7.058616638E0
1.581154750E2,-4.836768508E-1,4.639762878E1,4.883415222E0
1.581254750E2,4.392480850E-1,4.597867584E1,5.530281067E0
1.581354750E2,4.392480850E-1,4.597867584E1,5.530281067E0
1.581454750E2,1.210030556E0,4.669264984E1,3.219718933E0
